#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Good Bye 2018,Dec/30/2018 17:35,4278,2,-32,1468,Specialist
2,Hello 2019,Jan/04/2019 17:45,6671,1,-100,1368,Pupil
3,Educational Codeforces Round 72 (Rated for Div. 2),Sep/05/2019 17:35,2672,1,41,1409,Specialist
4,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,1815,3,94,1503,Specialist
5,Educational Codeforces Round 110 (Rated for Div. 2),Jun/04/2021 17:35,69,5,260,1763,Expert
6,Codeforces Round 724 (Div. 2),Jun/06/2021 17:35,66,5,176,1939,Candidate Master
7,Codeforces LATOKEN Round 1 (Div. 1 + Div. 2),Jun/13/2021 18:35,862,4,12,1951,Candidate Master
8,Codeforces Round 726 (Div. 2),Jun/18/2021 17:35,63,6,127,2078,Candidate Master
9,Codeforces Round 729 (Div. 2),Jul/03/2021 16:05,81,4,78,2156,Master
10,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,377,5,50,2206,Master
11,Codeforces Global Round 16,Sep/12/2021 17:35,921,6,-42,2164,Master
12,Codeforces Global Round 18,Dec/24/2021 17:35,223,5,84,2248,Master
13,Good Bye 2021: 2022 is NEAR,Dec/29/2021 18:35,788,4,-29,2219,Master
14,Codeforces Round 767 (Div. 1),Jan/22/2022 17:35,933,0,-112,2107,Master
15,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",Mar/20/2022 14:35,393,4,46,2153,Master
16,"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",Mar/24/2022 17:35,327,5,64,2217,Master
17,Codeforces Round 783 (Div. 1),Apr/19/2022 17:35,429,2,-17,2200,Master
18,Codeforces Round 831 (Div. 1 + Div. 2),Oct/29/2022 12:10,688,5,-54,2146,Master
