#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 785 (Div. 2),Apr/30/2022 17:35,61,4,787,787,Newbie
2,Codeforces Round 791 (Div. 2),May/14/2022 12:35,23,5,595,1382,Pupil
3,Codeforces Round 792 (Div. 1 + Div. 2),May/19/2022 17:35,508,4,319,1701,Expert
4,Codeforces Round 793 (Div. 2),May/22/2022 17:35,164,4,197,1898,Expert
5,Educational Codeforces Round 129 (Rated for Div. 2),May/23/2022 17:35,3,6,343,2241,Master
6,Codeforces Round 796 (Div. 1),Jun/03/2022 17:35,302,2,38,2279,Master
7,Codeforces Round 800 (Div. 1),Jun/16/2022 17:35,150,3,73,2352,International Master
8,Codeforces Round 814 (Div. 1),Aug/16/2022 17:35,54,4,129,2481,Grandmaster
9,Codeforces Round 829 (Div. 1),Oct/23/2022 10:50,868,2,-139,2342,International Master
10,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",Nov/06/2022 17:35,121,5,75,2417,Grandmaster
11,Pinely Round 1 (Div. 1 + Div. 2),Nov/20/2022 17:35,146,5,37,2454,Grandmaster
12,"Polynomial Round 2022 (Div. 1 + Div. 2, Rated, Prizes!)",Dec/17/2022 17:35,109,7,54,2508,Grandmaster
13,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,157,5,43,2551,Grandmaster
14,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",Jan/15/2023 15:05,235,5,-26,2525,Grandmaster
15,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",Jan/29/2023 17:35,51,6,108,2633,International Grandmaster
