#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 406 (Div. 2),Mar/23/2017 18:05,2719,0,-69,1431,Specialist
2,"Playrix Codescapes Cup (Codeforces Round 413, rated, Div. 1 + Div. 2)",May/11/2017 18:35,847,3,100,1531,Specialist
3,Codeforces Round 418 (Div. 2),Jun/07/2017 15:15,404,3,76,1607,Expert
4,Codeforces Round 419 (Div. 2),Jun/17/2017 17:35,147,3,117,1724,Expert
5,Codeforces Round 442 (Div. 2),Oct/23/2017 18:45,432,3,30,1754,Expert
6,Codeforces Round 449 (Div. 2),Dec/02/2017 17:05,174,3,30,1784,Expert
7,"Codeforces Round 454 (Div. 2, based on Technocup 2018 Elimination Round 4)",Dec/23/2017 17:05,16,4,187,1971,Candidate Master
8,Good Bye 2017,Dec/29/2017 18:40,931,3,-13,1958,Candidate Master
9,Codeforces Round 469 (Div. 1),Mar/09/2018 11:10,168,3,64,2022,Candidate Master
10,Educational Codeforces Round 45 (Rated for Div. 2),Jun/10/2018 13:05,75,5,60,2082,Candidate Master
11,Hello 2019,Jan/04/2019 17:45,592,3,5,2087,Candidate Master
12,Codeforces Round 530 (Div. 1),Jan/05/2019 19:35,301,2,-5,2082,Candidate Master
13,Codeforces Round 532 (Div. 2),Jan/13/2019 17:35,31,4,97,2179,Master
14,Codeforces Round 576 (Div. 1),Jul/30/2019 17:35,167,4,42,2221,Master
15,Hello 2020,Jan/04/2020 15:05,1115,3,-60,2161,Master
16,Codeforces Round 633 (Div. 1),Apr/12/2020 17:05,534,3,1,2162,Master
17,Codeforces Round 635 (Div. 1),Apr/15/2020 17:35,1338,1,-106,2056,Candidate Master
18,Educational Codeforces Round 102 (Rated for Div. 2),Jan/14/2021 17:35,145,4,48,2104,Master
19,"Codeforces Round 709 (Div. 1, based on Technocup 2021 Final Round)",Mar/21/2021 16:20,302,3,56,2160,Master
20,Codeforces Global Round 21,Jun/25/2022 17:35,698,5,-5,2155,Master
21,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,162,5,136,2291,Master
22,Hello 2023,Jan/03/2023 17:35,672,4,-27,2264,Master
