#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 742 (Div. 2),Sep/05/2021 17:35,146,5,748,748,Newbie
2,Educational Codeforces Round 113 (Rated for Div. 2),Sep/08/2021 17:35,147,4,514,1262,Pupil
3,Codeforces Round 744 (Div. 3),Sep/28/2021 17:35,162,7,293,1555,Specialist
4,Codeforces Round 748 (Div. 3),Oct/13/2021 17:35,327,5,145,1700,Expert
5,Codeforces Round 761 (Div. 2),Dec/16/2021 16:35,906,3,80,1780,Expert
6,Codeforces Round 769 (Div. 2),Jan/30/2022 17:35,233,4,141,1921,Candidate Master
7,Educational Codeforces Round 122 (Rated for Div. 2),Jan/31/2022 17:35,525,4,5,1926,Candidate Master
8,Codeforces Round 770 (Div. 2),Feb/06/2022 17:35,66,4,132,2058,Candidate Master
9,Codeforces Round 771 (Div. 2),Feb/14/2022 17:35,930,3,-57,2001,Candidate Master
10,Codeforces Round 772 (Div. 2),Feb/20/2022 17:35,66,5,88,2089,Candidate Master
11,Educational Codeforces Round 123 (Rated for Div. 2),Feb/22/2022 17:35,661,4,-52,2037,Candidate Master
12,Codeforces Round 774 (Div. 2),Mar/04/2022 18:35,41,5,99,2136,Master
13,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",Jul/31/2022 17:05,598,5,16,2152,Master
14,Codeforces Global Round 22,Sep/30/2022 17:35,1729,3,-97,2055,Candidate Master
15,Codeforces Round 824 (Div. 2),Oct/02/2022 17:35,1685,3,-107,1948,Candidate Master
16,Codeforces Round 825 (Div. 2),Oct/10/2022 17:35,262,4,35,1983,Candidate Master
17,Educational Codeforces Round 137 (Rated for Div. 2),Oct/17/2022 17:35,33,5,132,2115,Master
