#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Educational Codeforces Round 105 (Rated for Div. 2),Mar/02/2021 17:45,1293,2,606,606,Newbie
2,Codeforces Round 706 (Div. 2),Mar/10/2021 15:05,3554,3,310,916,Newbie
3,"Codeforces Round 707 (Div. 2, based on Moscow Open Olympiad in Informatics)",Mar/13/2021 12:05,2063,2,248,1164,Newbie
4,Educational Codeforces Round 106 (Rated for Div. 2),Mar/18/2021 17:50,630,3,275,1439,Specialist
5,"Codeforces Round 709 (Div. 2, based on Technocup 2021 Final Round)",Mar/21/2021 16:20,321,3,195,1634,Expert
6,CodeCraft-21 and Codeforces Round 711 (Div. 2),Mar/29/2021 17:35,496,3,124,1758,Expert
7,Codeforces Round 712 (Div. 2),Apr/03/2021 17:35,752,4,12,1770,Expert
8,Divide by Zero 2021 and Codeforces Round 714 (Div. 2),Apr/11/2021 17:35,2797,2,-77,1693,Expert
9,Educational Codeforces Round 107 (Rated for Div. 2),Apr/12/2021 17:35,176,5,136,1829,Expert
10,Codeforces Round 715 (Div. 2),Apr/16/2021 17:35,566,3,11,1840,Expert
11,Codeforces Round 716 (Div. 2),Apr/19/2021 16:35,2221,3,-73,1767,Expert
12,Codeforces Round 717 (Div. 2),Apr/21/2021 16:35,288,3,93,1860,Expert
13,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,709,4,76,1936,Candidate Master
14,Educational Codeforces Round 108 (Rated for Div. 2),Apr/29/2021 17:35,2013,4,-74,1862,Expert
15,Codeforces Global Round 14,May/02/2021 17:35,3579,3,-87,1775,Expert
16,Codeforces Round 720 (Div. 2),May/07/2021 17:35,713,3,45,1820,Expert
17,Educational Codeforces Round 109 (Rated for Div. 2),May/16/2021 11:00,1516,2,-47,1773,Expert
18,Codeforces Round 721 (Div. 2),May/20/2021 17:35,838,4,29,1802,Expert
19,Codeforces Round 722 (Div. 2),May/24/2021 17:35,145,4,95,1897,Expert
20,Codeforces Round 723 (Div. 2),May/28/2021 17:05,302,4,56,1953,Candidate Master
21,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,346,4,114,2067,Candidate Master
22,Educational Codeforces Round 110 (Rated for Div. 2),Jun/04/2021 17:35,1029,4,-62,2005,Candidate Master
23,Codeforces Round 724 (Div. 2),Jun/06/2021 17:35,763,3,-32,1973,Candidate Master
24,Codeforces LATOKEN Round 1 (Div. 1 + Div. 2),Jun/13/2021 18:35,1272,4,-36,1937,Candidate Master
25,Codeforces Round 726 (Div. 2),Jun/18/2021 17:35,228,5,66,2003,Candidate Master
26,Codeforces Round 728 (Div. 1),Jun/25/2021 18:35,652,1,-54,1949,Candidate Master
27,Codeforces Round 729 (Div. 2),Jul/03/2021 16:05,192,4,68,2017,Candidate Master
28,Codeforces Round 730 (Div. 2),Jul/07/2021 17:35,1662,3,-78,1939,Candidate Master
29,Codeforces Round 732 (Div. 1),Jul/11/2021 17:05,163,2,180,2119,Master
30,"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",Jul/17/2021 17:35,636,5,3,2122,Master
31,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",Jul/22/2021 17:35,221,6,87,2209,Master
32,Codeforces Global Round 15,Jul/25/2021 17:35,227,6,77,2286,Master
33,Codeforces Round 736 (Div. 1),Aug/01/2021 17:35,498,3,-28,2258,Master
34,"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",Aug/24/2021 17:35,471,3,-31,2227,Master
35,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,819,4,-36,2191,Master
36,Codeforces Round 745 (Div. 1),Sep/30/2021 13:15,152,2,67,2258,Master
37,"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",Oct/17/2021 14:05,1790,3,-134,2124,Master
38,"Deltix Round, Autumn 2021 (open for everyone, rated, Div. 1 + Div. 2)",Nov/28/2021 17:35,691,4,-11,2113,Master
39,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",Jul/31/2022 17:05,103,6,163,2276,Master
40,Codeforces Round 814 (Div. 1),Aug/16/2022 17:35,406,3,-28,2248,Master
41,Codeforces Global Round 22,Sep/30/2022 17:35,156,6,89,2337,International Master
42,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,273,5,46,2383,International Master
43,Hello 2023,Jan/03/2023 17:35,312,5,12,2395,International Master
