#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 325 (Div. 2),Oct/12/2015 12:10,893,2,6,1506,Specialist
2,Codeforces Round 326 (Div. 2),Oct/15/2015 19:30,1121,2,0,1506,Specialist
3,Codeforces Round 327 (Div. 2),Oct/25/2015 12:00,3,5,346,1852,Expert
4,Codeforces Round 328 (Div. 2),Oct/31/2015 19:30,13,4,165,2017,Candidate Master
5,Codeforces Round 333 (Div. 1),Nov/24/2015 19:35,277,1,-21,1996,Candidate Master
6,Codeforces Round 334 (Div. 1),Dec/01/2015 18:35,156,3,55,2051,Candidate Master
7,Codeforces Round 336 (Div. 1),Dec/23/2015 19:35,325,2,-44,2007,Candidate Master
8,Good Bye 2015,Dec/30/2015 18:05,362,4,36,2043,Candidate Master
9,Codeforces Round 339 (Div. 1),Jan/14/2016 19:35,353,1,-58,1985,Candidate Master
10,8VC Venture Cup 2016 - Elimination Round,Feb/13/2016 20:35,159,5,97,2082,Candidate Master
11,"Manthan, Codefest 16",Feb/26/2016 20:15,128,4,60,2142,Master
12,8VC Venture Cup 2016 - Final Round,Feb/28/2016 21:10,78,3,65,2207,Master
13,Codeforces Round 345 (Div. 1),Mar/07/2016 12:25,112,3,39,2246,Master
14,VK Cup 2016 - Round 1 (Div.1 Edition),Mar/28/2016 19:35,142,1,-43,2203,Master
15,"Codeforces Round 348 (VK Cup 2016 Round 2, Div. 1 Edition)",Apr/24/2016 19:35,138,2,-30,2173,Master
16,Codeforces Round 349 (Div. 1),Apr/29/2016 19:35,247,1,-60,2113,Master
17,Codeforces Round 352 (Div. 1),May/11/2016 19:35,139,2,39,2152,Master
18,Codeforces Round 356 (Div. 1),Jun/08/2016 19:35,441,1,-78,2074,Candidate Master
19,Codeforces Round 362 (Div. 1),Jul/14/2016 19:35,125,3,61,2135,Master
20,Codeforces Round 363 (Div. 1),Jul/19/2016 16:05,237,2,-10,2125,Master
21,Codeforces Round 366 (Div. 1),Aug/07/2016 17:05,311,1,-35,2090,Candidate Master
22,"Intel Code Challenge Elimination Round (Div. 1 + Div. 2, combined)",Oct/01/2016 17:05,505,3,-15,2075,Candidate Master
23,"Intel Code Challenge Final Round (Div. 1 + Div. 2, Combined)",Oct/08/2016 15:15,160,4,63,2138,Master
24,Canada Cup 2016,Oct/22/2016 18:05,95,4,91,2229,Master
25,"Codeforces Round 380 (Div. 1, Rated, Based on Technocup 2017 - Elimination Round 2)",Nov/20/2016 12:05,96,3,29,2258,Master
26,Codeforces Round 381 (Div. 1),Nov/23/2016 19:35,371,1,-86,2172,Master
