#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 339 (Div. 2),Jan/14/2016 19:35,1929,0,-98,1402,Specialist
2,Codeforces Round 349 (Div. 2),Apr/29/2016 19:35,558,2,72,1474,Specialist
3,Codeforces Round 352 (Div. 2),May/11/2016 19:35,2615,1,-94,1380,Pupil
4,Codeforces Round 353 (Div. 2),May/16/2016 19:35,1290,2,30,1410,Specialist
5,Codeforces Round 367 (Div. 2),Aug/11/2016 19:35,1199,2,43,1453,Specialist
6,Codeforces Round 368 (Div. 2),Aug/20/2016 16:05,872,3,74,1527,Specialist
7,AIM Tech Round 3 (Div. 2),Aug/24/2016 19:35,1195,2,-11,1516,Specialist
8,Codeforces Round 369 (Div. 2),Aug/29/2016 15:05,523,3,78,1594,Specialist
9,Codeforces Round 371 (Div. 2),Sep/13/2016 19:35,672,3,33,1627,Expert
10,Codeforces Round 372 (Div. 2),Sep/17/2016 16:45,491,3,55,1682,Expert
11,Codeforces Round 373 (Div. 2),Sep/23/2016 16:05,264,3,78,1760,Expert
12,Codeforces Round 374 (Div. 2),Sep/30/2016 17:05,3576,1,-123,1637,Expert
13,Codeforces Round 375 (Div. 2),Oct/03/2016 14:35,791,3,6,1643,Expert
14,Codeforces Round 376 (Div. 2),Oct/16/2016 12:45,1359,2,-53,1590,Specialist
15,Codeforces Round 377 (Div. 2),Oct/17/2016 17:35,1533,3,-35,1555,Specialist
16,Canada Cup 2016,Oct/22/2016 18:05,840,3,68,1623,Expert
17,Codeforces Round 378 (Div. 2),Oct/31/2016 17:05,79,4,146,1769,Expert
18,Codeforces Round 379 (Div. 2),Nov/15/2016 19:35,156,4,57,1826,Expert
19,Codeforces Round 381 (Div. 2),Nov/23/2016 19:35,167,2,49,1875,Expert
20,Codeforces Round 382 (Div. 2),Nov/27/2016 19:35,703,3,-48,1827,Expert
21,Codeforces Round 383 (Div. 2),Dec/06/2016 17:35,72,4,92,1919,Candidate Master
22,Codeforces Round 385 (Div. 1),Dec/17/2016 19:35,568,1,-82,1837,Expert
23,Codeforces Round 387 (Div. 2),Dec/19/2016 05:05,195,4,-6,1831,Expert
24,Codeforces Round 388 (Div. 2),Dec/19/2016 19:35,99,4,63,1894,Expert
25,"Codeforces Round 389 (Div. 2, Rated, Based on Technocup 2017 - Elimination Round 3)",Dec/25/2016 12:05,540,3,-61,1833,Expert
26,Good Bye 2016,Dec/30/2016 17:15,1911,3,-36,1797,Expert
27,Codeforces Round 390 (Div. 2),Jan/06/2017 17:35,106,3,85,1882,Expert
28,"Codecraft-17 and Codeforces Round 391 (Div. 1 + Div. 2, combined)",Jan/12/2017 18:35,276,4,84,1966,Candidate Master
29,Codeforces Round 395 (Div. 1),Feb/02/2017 16:35,484,1,-65,1901,Candidate Master
