#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,"Codeforces Round 680 (Div. 2, based on Moscow Team Olympiad)",Nov/01/2020 14:05,5541,2,410,410,Newbie
2,"Codeforces Round 681 (Div. 2, based on VK Cup 2019-2020 - Final)",Nov/02/2020 17:35,2185,3,389,799,Newbie
3,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,1432,3,389,1188,Newbie
4,Educational Codeforces Round 110 (Rated for Div. 2),Jun/04/2021 17:35,2596,3,167,1355,Pupil
5,Codeforces Round 725 (Div. 3),Jun/10/2021 17:35,1101,4,131,1486,Specialist
6,Codeforces Round 726 (Div. 2),Jun/18/2021 17:35,730,5,162,1648,Expert
7,Codeforces Round 729 (Div. 2),Jul/03/2021 16:05,3416,2,-46,1602,Expert
8,Codeforces Round 730 (Div. 2),Jul/07/2021 17:35,958,3,63,1665,Expert
9,Codeforces Round 732 (Div. 2),Jul/11/2021 17:05,799,3,41,1706,Expert
10,Codeforces Global Round 15,Jul/25/2021 17:35,1172,4,64,1770,Expert
11,Codeforces Round 736 (Div. 2),Aug/01/2021 17:35,756,4,14,1784,Expert
12,Codeforces Round 737 (Div. 2),Aug/09/2021 17:35,1729,3,-23,1761,Expert
13,Codeforces Round 738 (Div. 2),Aug/15/2021 17:35,1369,4,1,1762,Expert
14,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,1984,3,-10,1752,Expert
15,Codeforces Round 742 (Div. 2),Sep/05/2021 17:35,787,4,31,1783,Expert
16,Educational Codeforces Round 113 (Rated for Div. 2),Sep/08/2021 17:35,191,4,107,1890,Expert
17,Educational Codeforces Round 114 (Rated for Div. 2),Sep/20/2021 17:35,546,4,19,1909,Candidate Master
18,Technocup 2022 - Elimination Round 1,Oct/17/2021 14:05,142,4,-17,1892,Expert
19,Codeforces Global Round 19,Feb/12/2022 17:35,2509,3,-62,1830,Expert
20,Codeforces Round 771 (Div. 2),Feb/14/2022 17:35,478,4,40,1870,Expert
21,Educational Codeforces Round 123 (Rated for Div. 2),Feb/22/2022 17:35,38,5,159,2029,Candidate Master
22,Codeforces Round 782 (Div. 2),Apr/17/2022 17:35,27,5,127,2156,Master
23,Codeforces Round 792 (Div. 1 + Div. 2),May/19/2022 17:35,296,5,57,2213,Master
24,Codeforces Round 794 (Div. 1),May/25/2022 20:35,182,2,30,2243,Master
25,Codeforces Global Round 22,Sep/30/2022 17:35,246,6,55,2298,Master
26,Dytechlab Cup 2022,Oct/07/2022 17:35,191,5,54,2352,International Master
27,Codeforces Global Round 23,Oct/15/2022 17:35,254,5,36,2388,International Master
28,Codeforces Round 831 (Div. 1 + Div. 2),Oct/29/2022 12:10,225,5,-11,2377,International Master
29,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",Nov/06/2022 17:35,713,4,-74,2303,International Master
30,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,1607,3,-92,2211,Master
31,Hello 2023,Jan/03/2023 17:35,546,5,10,2221,Master
32,VK Cup 2022 - Отборочный раунд (Engine),Jan/15/2023 15:05,117,4,-60,2161,Master
33,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",Jan/29/2023 17:35,565,5,7,2168,Master
34,"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",Feb/05/2023 15:05,490,3,-9,2159,Master
