#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,"Codeforces Round 512 (Div. 2, based on Technocup 2019 Elimination Round 1)",Sep/23/2018 16:05,2364,2,-59,1441,Specialist
2,"Codeforces Round 679 (Div. 2, based on Technocup 2021 Elimination Round 1)",Oct/25/2020 14:05,3579,2,-66,1375,Pupil
3,Codeforces Round 696 (Div. 2),Jan/19/2021 17:35,2541,2,53,1428,Specialist
4,Codeforces Round 698 (Div. 2),Jan/28/2021 17:35,191,4,208,1636,Expert
5,Educational Codeforces Round 103 (Rated for Div. 2),Jan/29/2021 17:35,2622,3,-9,1627,Expert
6,Codeforces Round 699 (Div. 2),Feb/05/2021 17:35,1739,3,18,1645,Expert
7,Codeforces Round 700 (Div. 2),Feb/07/2021 17:35,3633,2,-49,1596,Specialist
8,Codeforces Round 701 (Div. 2),Feb/12/2021 17:50,1637,2,26,1622,Expert
9,Educational Codeforces Round 104 (Rated for Div. 2),Feb/15/2021 17:35,1503,4,26,1648,Expert
10,Codeforces Round 703 (Div. 2),Feb/18/2021 17:35,1585,3,26,1674,Expert
11,Educational Codeforces Round 105 (Rated for Div. 2),Mar/02/2021 17:45,1367,2,22,1696,Expert
12,Codeforces Round 705 (Div. 2),Mar/06/2021 17:05,2750,2,-54,1642,Expert
13,Codeforces Round 706 (Div. 2),Mar/10/2021 15:05,809,3,39,1681,Expert
14,Educational Codeforces Round 106 (Rated for Div. 2),Mar/18/2021 17:50,842,3,40,1721,Expert
15,"Codeforces Round 709 (Div. 2, based on Technocup 2021 Final Round)",Mar/21/2021 16:20,1361,2,-34,1687,Expert
16,CodeCraft-21 and Codeforces Round 711 (Div. 2),Mar/29/2021 17:35,1913,3,-27,1660,Expert
17,Codeforces Round 712 (Div. 2),Apr/03/2021 17:35,1795,3,-21,1639,Expert
18,Divide by Zero 2021 and Codeforces Round 714 (Div. 2),Apr/11/2021 17:35,305,4,119,1758,Expert
19,Educational Codeforces Round 107 (Rated for Div. 2),Apr/12/2021 17:35,1602,4,-26,1732,Expert
20,Codeforces Round 715 (Div. 2),Apr/16/2021 17:35,999,3,2,1734,Expert
21,Codeforces Round 716 (Div. 2),Apr/19/2021 16:35,1339,3,-10,1724,Expert
22,Codeforces Round 717 (Div. 2),Apr/21/2021 16:35,600,3,59,1783,Expert
23,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,1665,4,10,1793,Expert
24,Educational Codeforces Round 108 (Rated for Div. 2),Apr/29/2021 17:35,1609,4,-26,1767,Expert
25,Codeforces Round 720 (Div. 2),May/07/2021 17:35,1649,2,-11,1756,Expert
26,Educational Codeforces Round 109 (Rated for Div. 2),May/16/2021 11:00,3151,2,-88,1668,Expert
