#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 138 (Div. 2),Sep/16/2012 19:30,996,1,-70,1430,Specialist
2,Codeforces Round 139 (Div. 2),Sep/19/2012 19:45,196,2,147,1577,Specialist
3,Codeforces Round 140 (Div. 2),Sep/24/2012 19:30,880,1,-85,1492,Specialist
4,Codeforces Round 141 (Div. 2),Sep/27/2012 19:30,1549,1,-86,1406,Specialist
5,Codeforces Round 142 (Div. 2),Oct/01/2012 19:30,669,2,12,1418,Specialist
6,Codeforces Round 143 (Div. 2),Oct/07/2012 19:30,1508,1,-87,1331,Pupil
7,Codeforces Round 144 (Div. 2),Oct/11/2012 19:30,655,1,49,1380,Pupil
8,"Codeforces Round 145 (Div. 2, ACM-ICPC Rules)",Oct/16/2012 11:00,556,3,-36,1344,Pupil
9,Codeforces Round 146 (Div. 2),Oct/21/2012 11:10,848,2,-33,1311,Pupil
10,Codeforces Round 147 (Div. 2),Oct/25/2012 19:30,751,1,72,1383,Pupil
11,Codeforces Round 148 (Div. 2),Nov/04/2012 20:00,454,1,79,1462,Specialist
12,Codeforces Round 149 (Div. 2),Nov/11/2012 19:30,328,2,72,1534,Specialist
13,Codeforces Round 150 (Div. 2),Nov/16/2012 19:30,1246,1,-87,1447,Specialist
14,"CROC-MBTU 2012, Elimination Round (ACM-ICPC)",Nov/19/2012 19:30,179,5,114,1561,Specialist
15,Codeforces Round 153 (Div. 2),Dec/06/2012 19:30,855,1,-85,1476,Specialist
16,Codeforces Round 156 (Div. 2),Dec/16/2012 19:30,16,4,187,1663,Expert
17,Codeforces Round 157 (Div. 2),Dec/22/2012 19:30,136,3,26,1689,Expert
18,Codeforces Round 158 (Div. 2),Dec/27/2012 19:35,839,0,-87,1602,Expert
19,Codeforces Round 159 (Div. 2),Jan/08/2013 19:30,474,2,-59,1543,Specialist
20,Codeforces Round 160 (Div. 2),Jan/13/2013 19:30,953,1,-88,1455,Specialist
21,Codeforces Round 161 (Div. 2),Jan/16/2013 19:30,47,3,195,1650,Expert
22,Codeforces Round 162 (Div. 2),Jan/20/2013 17:00,190,3,9,1659,Expert
23,Codeforces Round 163 (Div. 2),Jan/22/2013 19:30,291,2,-26,1633,Expert
24,Codeforces Round 168 (Div. 2),Feb/20/2013 19:30,363,2,-35,1598,Specialist
25,Codeforces Round 170 (Div. 2),Feb/28/2013 19:30,100,3,113,1711,Expert
26,Codeforces Round 180 (Div. 1),Apr/19/2013 19:30,358,1,3,1714,Expert
27,Codeforces Round 183 (Div. 1),May/12/2013 17:00,261,1,4,1718,Expert
28,Codeforces Round 187 (Div. 1),Jun/07/2013 19:30,438,1,-53,1665,Expert
29,ABBYY Cup 3.0,Jun/12/2013 17:00,613,5,-9,1656,Expert
30,Codeforces Round 188 (Div. 2),Jun/14/2013 19:30,350,2,-51,1605,Expert
31,Codeforces Round 189 (Div. 2),Jun/23/2013 17:00,26,4,121,1726,Expert
32,Codeforces Round 190 (Div. 1),Jun/28/2013 19:30,376,0,-53,1673,Expert
33,Codeforces Round 192 (Div. 2),Jul/20/2013 17:30,177,3,23,1696,Expert
34,Codeforces Round 193 (Div. 2),Jul/24/2013 19:30,633,1,-86,1610,Expert
35,Codeforces Round 194 (Div. 2),Jul/27/2013 12:30,28,4,136,1746,Expert
36,MemSQL start[c]up Round 2 - online version,Aug/03/2013 21:00,361,1,-47,1699,Expert
37,Codeforces Round 196 (Div. 2),Aug/16/2013 20:00,329,2,-57,1642,Expert
38,Codeforces Round 197 (Div. 2),Aug/26/2013 19:30,11,4,125,1767,Expert
39,Codeforces Round 198 (Div. 1),Aug/30/2013 19:30,234,2,60,1827,Expert
40,Codeforces Round 200 (Div. 1),Sep/14/2013 19:30,541,1,-74,1753,Expert
41,Codeforces Round 201 (Div. 1),Sep/20/2013 19:30,457,1,-53,1700,Expert
42,Codeforces Round 202 (Div. 1),Sep/27/2013 19:30,281,1,42,1742,Expert
43,Codeforces Round 204 (Div. 1),Oct/04/2013 19:30,456,0,-64,1678,Expert
44,Codeforces Round 205 (Div. 2),Oct/10/2013 19:30,70,2,67,1745,Expert
45,Codeforces Round 206 (Div. 1),Oct/13/2013 19:30,262,1,67,1812,Expert
46,Codeforces Round 210 (Div. 1),Nov/10/2013 21:00,258,1,-34,1778,Expert
47,Codeforces Round 213 (Div. 1),Nov/19/2013 19:30,472,0,-70,1708,Expert
48,Codeforces Round 215 (Div. 1),Nov/26/2013 19:30,388,1,11,1719,Expert
49,Codeforces Round 219 (Div. 1),Dec/13/2013 18:00,452,1,-18,1701,Expert
50,Codeforces Round 221 (Div. 1),Dec/24/2013 18:00,521,0,-65,1636,Expert
51,Codeforces Round 223 (Div. 2),Jan/12/2014 19:30,165,3,56,1692,Expert
52,Codeforces Round 224 (Div. 2),Jan/17/2014 19:30,12,3,85,1777,Expert
53,Codeforces Round 225 (Div. 1),Jan/20/2014 19:30,372,1,1,1778,Expert
54,Codeforces Round 238 (Div. 1),Mar/22/2014 19:30,219,2,75,1853,Expert
55,Codeforces Round 240 (Div. 1),Apr/06/2014 19:40,230,3,80,1933,Candidate Master
56,Codeforces Round 243 (Div. 1),Apr/27/2014 19:30,248,1,-3,1930,Candidate Master
57,Zepto Code Rush 2014,Jun/13/2014 19:30,90,3,201,2131,Master
58,MemSQL Start[c]UP 2.0 - Round 1,Jul/27/2014 21:00,388,3,-72,2059,Candidate Master
59,Codeforces Round 259 (Div. 1),Aug/01/2014 19:30,322,2,-63,1996,Candidate Master
60,MemSQL Start[c]UP 2.0 - Round 2 - Online Round,Aug/10/2014 21:00,55,3,146,2142,Master
61,Codeforces Round 263 (Div. 1),Aug/26/2014 18:00,253,2,-45,2097,Candidate Master
62,Codeforces Round 268 (Div. 1),Sep/20/2014 17:00,648,1,-106,1991,Candidate Master
63,Codeforces Round 274 (Div. 1),Oct/19/2014 13:00,591,1,-99,1892,Expert
64,Codeforces Round 278 (Div. 1),Nov/21/2014 20:20,57,3,181,2073,Candidate Master
65,Codeforces Round 282 (Div. 1),Dec/13/2014 19:30,750,0,-109,1964,Candidate Master
66,Codeforces Round 284 (Div. 1),Dec/24/2014 19:30,37,4,178,2142,Master
67,Good Bye 2014,Dec/30/2014 18:00,208,4,75,2217,Master
68,Codeforces Round 285 (Div. 1),Jan/12/2015 12:00,236,2,-73,2144,Master
69,Rockethon 2015,Feb/07/2015 20:00,118,7,100,2244,Master
70,Codeforces Round 292 (Div. 1),Feb/17/2015 19:35,49,3,112,2356,International Master
71,Codeforces Round 295 (Div. 1),Mar/02/2015 10:00,199,2,-80,2276,Master
72,Codeforces Round 296 (Div. 1),Mar/17/2015 19:45,189,2,-45,2231,Master
73,"VK Cup 2015 - Round 1 (unofficial online mirror, Div. 1 only)",Mar/21/2015 19:45,107,3,-28,2203,Master
74,ZeptoLab Code Rush 2015,Apr/04/2015 19:35,1804,1,-102,2101,Master
75,Codeforces Round 299 (Div. 1),Apr/14/2015 19:35,363,1,-74,2027,Candidate Master
