#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,"Codeforces Round 625 (Div. 2, based on Technocup 2020 Final Round)",Mar/01/2020 16:15,91,4,206,1706,Expert
2,Codeforces Round 633 (Div. 2),Apr/12/2020 17:05,1,5,370,2076,Candidate Master
3,Codeforces Round 635 (Div. 1),Apr/15/2020 17:35,174,3,132,2208,Master
4,Codeforces Round 641 (Div. 1),May/12/2020 15:35,255,3,55,2263,Master
5,Codeforces Global Round 9,Jul/04/2020 17:45,86,6,140,2403,Grandmaster
6,Codeforces Round 658 (Div. 1),Jul/21/2020 17:35,328,3,-21,2382,International Master
7,Codeforces Round 659 (Div. 1),Jul/24/2020 17:35,107,3,69,2451,Grandmaster
8,Codeforces Round 664 (Div. 1),Aug/12/2020 17:35,597,1,-84,2367,International Master
9,Codeforces Global Round 10,Aug/16/2020 17:35,90,6,88,2455,Grandmaster
10,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,1070,1,-130,2325,International Master
11,Codeforces Round 668 (Div. 1),Sep/06/2020 17:35,326,3,-6,2319,International Master
12,Codeforces Round 673 (Div. 1),Sep/27/2020 18:05,134,3,59,2378,International Master
13,Codeforces Global Round 11,Oct/10/2020 17:50,208,5,41,2419,Grandmaster
14,"Codeforces Round 679 (Div. 1, based on Technocup 2021 Elimination Round 1)",Oct/25/2020 14:05,88,3,67,2486,Grandmaster
15,"Codeforces Round 680 (Div. 1, based on Moscow Team Olympiad)",Nov/01/2020 14:05,199,2,-16,2470,Grandmaster
16,"Codeforces Round 681 (Div. 1, based on VK Cup 2019-2020 - Final)",Nov/02/2020 17:35,109,3,30,2500,Grandmaster
17,"Codeforces Round 683 (Div. 1, by Meet IT)",Nov/15/2020 17:35,359,3,-68,2432,Grandmaster
18,Codeforces Round 684 (Div. 1),Nov/17/2020 17:35,418,2,-64,2368,International Master
19,"Codeforces Round 687 (Div. 1, based on Technocup 2021 Elimination Round 2)",Nov/29/2020 10:05,81,3,82,2450,Grandmaster
20,Codeforces Round 691 (Div. 1),Dec/19/2020 12:35,384,2,-74,2376,International Master
21,Good Bye 2020,Dec/30/2020 17:35,565,6,-21,2355,International Master
22,Codeforces Global Round 13,Feb/28/2021 16:35,34,6,184,2539,Grandmaster
23,Codeforces Round 706 (Div. 1),Mar/10/2021 15:05,22,4,147,2686,International Grandmaster
24,Codeforces Round 712 (Div. 1),Apr/03/2021 17:35,892,2,-180,2506,Grandmaster
25,Codeforces Round 715 (Div. 1),Apr/16/2021 17:35,158,3,-3,2503,Grandmaster
26,Codeforces Global Round 14,May/02/2021 17:35,138,6,37,2540,Grandmaster
27,"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",Jul/17/2021 17:35,96,6,37,2577,Grandmaster
28,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",Jul/22/2021 17:35,110,6,17,2594,Grandmaster
29,Codeforces Global Round 15,Jul/25/2021 17:35,84,6,54,2648,International Grandmaster
30,"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",Aug/24/2021 17:35,181,3,-39,2609,International Grandmaster
31,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,237,5,-29,2580,Grandmaster
32,Codeforces Global Round 16,Sep/12/2021 17:35,277,6,-33,2547,Grandmaster
33,Codeforces Global Round 17,Nov/23/2021 17:35,126,5,24,2571,Grandmaster
34,Good Bye 2021: 2022 is NEAR,Dec/29/2021 18:35,143,5,28,2599,Grandmaster
35,Codeforces Round 767 (Div. 1),Jan/22/2022 17:35,42,5,95,2694,International Grandmaster
36,Codeforces Global Round 21,Jun/25/2022 17:35,278,5,-59,2635,International Grandmaster
37,Codeforces Global Round 22,Sep/30/2022 17:35,22,7,129,2764,International Grandmaster
38,Codeforces Global Round 24,Nov/26/2022 17:05,394,4,-126,2638,International Grandmaster
39,Hello 2023,Jan/03/2023 17:35,2361,3,-215,2423,Grandmaster
