#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,"Codeforces Round 680 (Div. 2, based on Moscow Team Olympiad)",Nov/01/2020 14:05,1601,3,539,539,Newbie
2,Codeforces Round 700 (Div. 2),Feb/07/2021 17:35,540,3,493,1032,Newbie
3,Codeforces Round 701 (Div. 2),Feb/12/2021 17:50,1094,3,314,1346,Pupil
4,Codeforces Round 706 (Div. 2),Mar/10/2021 15:05,200,4,273,1619,Expert
5,Codeforces Round 723 (Div. 2),May/28/2021 17:05,4300,2,8,1627,Expert
6,Codeforces Round 729 (Div. 2),Jul/03/2021 16:05,625,3,125,1752,Expert
7,Codeforces Round 735 (Div. 2),Jul/29/2021 17:35,2484,2,-47,1705,Expert
8,Codeforces Round 736 (Div. 2),Aug/01/2021 17:35,681,4,38,1743,Expert
9,Codeforces Round 737 (Div. 2),Aug/09/2021 17:35,793,3,42,1785,Expert
10,Educational Codeforces Round 114 (Rated for Div. 2),Sep/20/2021 17:35,1320,3,-15,1770,Expert
11,Educational Codeforces Round 115 (Rated for Div. 2),Oct/10/2021 12:05,251,5,78,1848,Expert
12,Codeforces Round 751 (Div. 2),Oct/25/2021 09:35,211,4,29,1877,Expert
13,Codeforces Round 841 (Div. 2) and Divide by Zero 2022,Dec/27/2022 17:35,642,4,2,1879,Expert
14,Codeforces Round 845 (Div. 2) and ByteRace 2023,Jan/21/2023 17:35,57,5,129,2008,Candidate Master
15,Educational Codeforces Round 142 (Rated for Div. 2),Jan/24/2023 17:35,46,5,108,2116,Master
