#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 664 (Div. 2),Aug/12/2020 17:35,8896,1,425,425,Newbie
2,Codeforces Round 674 (Div. 3),Sep/28/2020 11:05,36,6,602,1027,Newbie
3,Educational Codeforces Round 96 (Rated for Div. 2),Oct/11/2020 12:05,1310,4,275,1302,Pupil
4,"Codeforces Round 679 (Div. 2, based on Technocup 2021 Elimination Round 1)",Oct/25/2020 14:05,2015,2,107,1409,Specialist
5,Good Bye 2020,Dec/30/2020 17:35,1242,5,226,1635,Expert
6,Codeforces Round 698 (Div. 2),Jan/28/2021 17:35,21,5,282,1917,Candidate Master
7,Codeforces Round 706 (Div. 1),Mar/10/2021 15:05,451,2,93,2010,Candidate Master
8,Codeforces Round 722 (Div. 1),May/24/2021 17:35,443,3,46,2056,Candidate Master
9,Codeforces Round 727 (Div. 2),Jun/20/2021 13:05,54,4,88,2144,Master
10,Codeforces Round 732 (Div. 1),Jul/11/2021 17:05,551,2,-19,2125,Master
11,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,1487,4,-68,2057,Candidate Master
12,Educational Codeforces Round 113 (Rated for Div. 2),Sep/08/2021 17:35,3,5,243,2300,International Master
13,Codeforces Round 752 (Div. 1),Oct/30/2021 17:35,166,3,70,2370,International Master
14,Codeforces Round 767 (Div. 1),Jan/22/2022 17:35,318,4,-12,2358,International Master
15,Codeforces Round 768 (Div. 1),Jan/27/2022 17:35,390,3,-40,2318,International Master
16,Codeforces Round 773 (Div. 1),Feb/23/2022 13:10,214,3,31,2349,International Master
17,Codeforces Round 789 (Div. 1),May/08/2022 17:35,190,4,26,2375,International Master
18,Codeforces Round 796 (Div. 1),Jun/03/2022 17:35,368,2,-53,2322,International Master
19,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",Jul/31/2022 17:05,244,5,39,2361,International Master
20,"Polynomial Round 2022 (Div. 1 + Div. 2, Rated, Prizes!)",Dec/17/2022 17:35,224,6,24,2385,International Master
