#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 488 by NEAR (Div. 2),Jun/16/2018 19:35,2468,1,-75,1425,Specialist
2,Codeforces Round 497 (Div. 2),Jul/13/2018 17:35,2155,3,-15,1410,Specialist
3,Educational Codeforces Round 47 (Rated for Div. 2),Jul/14/2018 17:35,2642,1,-46,1364,Pupil
4,Educational Codeforces Round 48 (Rated for Div. 2),Aug/03/2018 17:45,3795,1,-65,1299,Pupil
5,Avito Cool Challenge 2018,Dec/16/2018 17:35,3734,0,-116,1183,Newbie
6,"Codeforces Round 528 (Div. 2, based on Technocup 2019 Elimination Round 4)",Dec/23/2018 16:35,3288,1,-48,1135,Newbie
7,Good Bye 2018,Dec/30/2018 17:35,5848,1,0,1135,Newbie
8,Codeforces Round 530 (Div. 2),Jan/05/2019 19:35,2689,3,55,1190,Newbie
9,Educational Codeforces Round 58 (Rated for Div. 2),Jan/11/2019 17:35,1903,3,104,1294,Pupil
10,Codeforces Round 532 (Div. 2),Jan/13/2019 17:35,2760,2,14,1308,Pupil
11,Codeforces Round 535 (Div. 3),Jan/23/2019 17:35,3123,3,-12,1296,Pupil
12,Educational Codeforces Round 60 (Rated for Div. 2),Feb/18/2019 18:40,864,3,145,1441,Specialist
13,Codeforces Round 545 (Div. 2),Mar/08/2019 12:05,1481,1,-10,1431,Specialist
14,Codeforces Round 546 (Div. 2),Mar/11/2019 19:35,3374,2,-71,1360,Pupil
15,Codeforces Round 548 (Div. 2),Mar/21/2019 18:35,3695,2,-45,1315,Pupil
16,Educational Codeforces Round 62 (Rated for Div. 2),Mar/22/2019 18:05,1280,4,90,1405,Specialist
17,Codeforces Round 549 (Div. 2),Mar/30/2019 20:10,1433,3,28,1433,Specialist
18,Codeforces Round 550 (Div. 3),Mar/31/2019 17:05,2943,3,-61,1372,Pupil
19,Codeforces Global Round 2,Apr/06/2019 14:35,3221,2,-17,1355,Pupil
20,Educational Codeforces Round 63 (Rated for Div. 2),Apr/22/2019 17:35,2461,3,2,1357,Pupil
21,Codeforces Round 555 (Div. 3),Apr/26/2019 17:35,1831,3,4,1361,Pupil
22,Codeforces Round 560 (Div. 3),May/14/2019 17:35,778,3,60,1421,Specialist
23,Educational Codeforces Round 65 (Rated for Div. 2),May/15/2019 17:35,416,4,148,1569,Specialist
24,Codeforces Round 561 (Div. 2),May/17/2019 18:05,2449,2,-55,1514,Specialist
25,Educational Codeforces Round 66 (Rated for Div. 2),Jun/05/2019 17:35,901,3,69,1583,Specialist
26,Codeforces Round 565 (Div. 3),Jun/09/2019 17:35,359,4,44,1627,Expert
27,Codeforces Round 566 (Div. 2),Jun/11/2019 16:05,960,3,30,1657,Expert
28,Codeforces Round 568 (Div. 2),Jun/19/2019 17:45,588,5,55,1712,Expert
29,Codeforces Round 569 (Div. 2),Jun/21/2019 20:05,418,3,27,1739,Expert
30,Codeforces Round 572 (Div. 2),Jul/05/2019 18:05,151,4,88,1827,Expert
31,Codeforces Round 573 (Div. 2),Jul/12/2019 17:35,1228,3,-46,1781,Expert
32,Educational Codeforces Round 68 (Rated for Div. 2),Jul/14/2019 17:45,3246,3,-105,1676,Expert
33,Codeforces Round 574 (Div. 2),Jul/17/2019 17:35,2699,4,-60,1616,Expert
34,Educational Codeforces Round 69 (Rated for Div. 2),Jul/22/2019 17:35,770,4,58,1674,Expert
35,Codeforces Round 576 (Div. 2),Jul/30/2019 17:35,1369,3,-13,1661,Expert
36,Codeforces Round 577 (Div. 2),Aug/04/2019 19:35,1681,3,-28,1633,Expert
37,Educational Codeforces Round 70 (Rated for Div. 2),Aug/07/2019 17:35,714,2,45,1678,Expert
38,Codeforces Round 578 (Div. 2),Aug/11/2019 15:35,2931,2,-55,1623,Expert
39,Codeforces Round 580 (Div. 2),Aug/18/2019 16:45,1497,3,1,1624,Expert
40,Codeforces Round 581 (Div. 2),Aug/20/2019 17:35,1760,3,10,1634,Expert
41,Educational Codeforces Round 71 (Rated for Div. 2),Aug/22/2019 17:35,914,4,48,1682,Expert
42,"Manthan, Codefest 19 (open for everyone, rated, Div. 1 + Div. 2)",Aug/25/2019 17:35,556,4,112,1794,Expert
43,Codeforces Round 585 (Div. 2),Sep/15/2019 13:35,1276,3,-36,1758,Expert
44,Codeforces Round 588 (Div. 2),Sep/23/2019 17:05,602,4,15,1773,Expert
45,Codeforces Round 589 (Div. 2),Sep/29/2019 16:05,1758,3,-28,1745,Expert
46,Codeforces Round 592 (Div. 2),Oct/13/2019 12:05,1190,3,-13,1732,Expert
47,Codeforces Round 594 (Div. 2),Oct/20/2019 12:05,751,3,1,1733,Expert
48,"Codeforces Round 596 (Div. 2, based on Technocup 2020 Elimination Round 2)",Oct/26/2019 14:05,955,3,-19,1714,Expert
49,Codeforces Round 597 (Div. 2),Nov/01/2019 17:35,900,4,26,1740,Expert
50,Educational Codeforces Round 77 (Rated for Div. 2),Nov/27/2019 16:50,1720,2,-40,1700,Expert
51,Codeforces Round 603 (Div. 2),Nov/29/2019 17:35,170,5,133,1833,Expert
52,Codeforces Round 604 (Div. 2),Dec/05/2019 17:35,893,3,-29,1804,Expert
53,"Codeforces Round 606 (Div. 2, based on Technocup 2020 Elimination Round 4)",Dec/14/2019 14:05,187,4,54,1858,Expert
54,Codeforces Round 607 (Div. 2),Dec/15/2019 08:05,27,4,122,1980,Candidate Master
55,Educational Codeforces Round 79 (Rated for Div. 2),Dec/27/2019 17:40,648,4,-25,1955,Candidate Master
56,Good Bye 2019,Dec/29/2019 17:05,2892,3,-94,1861,Expert
57,Codeforces Round 612 (Div. 2),Jan/05/2020 17:05,170,4,58,1919,Candidate Master
58,Codeforces Round 613 (Div. 2),Jan/10/2020 17:05,50,5,132,2051,Candidate Master
59,Educational Codeforces Round 80 (Rated for Div. 2),Jan/14/2020 17:35,486,3,-28,2023,Candidate Master
60,Educational Codeforces Round 81 (Rated for Div. 2),Jan/29/2020 17:35,643,4,-24,1999,Candidate Master
61,Codeforces Round 618 (Div. 1),Feb/09/2020 17:05,739,2,-31,1968,Candidate Master
62,Educational Codeforces Round 82 (Rated for Div. 2),Feb/12/2020 17:35,3156,2,-106,1862,Expert
63,Codeforces Round 619 (Div. 2),Feb/13/2020 17:35,2267,2,-65,1797,Expert
64,Codeforces Round 620 (Div. 2),Feb/15/2020 16:05,365,5,74,1871,Expert
65,Codeforces Round 621 (Div. 1 + Div. 2),Feb/17/2020 18:35,538,4,74,1945,Candidate Master
66,"Codeforces Round 623 (Div. 1, based on VK Cup 2019-2020 - Elimination Round, Engine)",Feb/23/2020 19:05,232,2,69,2014,Candidate Master
67,CodeCraft-20 (Div. 2),Mar/04/2020 17:35,1812,2,-94,1920,Candidate Master
68,"Codeforces Round 626 (Div. 1, based on Moscow Open Olympiad in Informatics)",Mar/07/2020 12:35,608,1,-31,1889,Expert
69,Educational Codeforces Round 83 (Rated for Div. 2),Mar/09/2020 17:35,287,5,56,1945,Candidate Master
70,Codeforces Round 628 (Div. 2),Mar/14/2020 17:35,215,4,65,2010,Candidate Master
71,Educational Codeforces Round 84 (Rated for Div. 2),Mar/23/2020 17:35,297,5,47,2057,Candidate Master
72,Codeforces Round 630 (Div. 2),Mar/31/2020 16:35,685,4,-7,2050,Candidate Master
73,"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",Apr/03/2020 17:35,891,2,-30,2020,Candidate Master
74,Codeforces Round 632 (Div. 2),Apr/08/2020 17:35,120,5,92,2112,Master
75,Codeforces Round 633 (Div. 1),Apr/12/2020 17:05,277,3,75,2187,Master
76,Codeforces Round 635 (Div. 1),Apr/15/2020 17:35,484,3,9,2196,Master
77,Codeforces Round 641 (Div. 1),May/12/2020 15:35,870,2,-61,2135,Master
78,"Codeforces Round 647 (Div. 1) - Thanks, Algo Muse!",Jun/04/2020 17:35,687,2,-33,2102,Master
79,Codeforces Global Round 8,Jun/18/2020 17:45,176,5,125,2227,Master
80,Codeforces Global Round 9,Jul/04/2020 17:45,883,4,-14,2213,Master
81,Codeforces Round 658 (Div. 1),Jul/21/2020 17:35,884,3,-65,2148,Master
82,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,431,3,27,2175,Master
83,Codeforces Round 668 (Div. 1),Sep/06/2020 17:35,423,3,10,2185,Master
84,Grakn Forces 2020,Sep/30/2020 17:35,1393,3,-71,2114,Master
85,Codeforces Global Round 11,Oct/10/2020 17:50,1888,2,-81,2033,Candidate Master
86,Educational Codeforces Round 96 (Rated for Div. 2),Oct/11/2020 12:05,56,5,95,2128,Master
87,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,1749,3,-78,2050,Candidate Master
88,Codeforces Round 676 (Div. 2),Oct/18/2020 12:05,26,4,132,2182,Master
89,Technocup 2021 - Elimination Round 1,Oct/25/2020 14:05,26,5,67,2249,Master
90,Codeforces Round 684 (Div. 1),Nov/17/2020 17:35,676,2,-76,2173,Master
91,Codeforces Global Round 12,Dec/06/2020 17:35,700,4,-11,2162,Master
92,"Codeforces Round 692 (Div. 1, based on Technocup 2021 Elimination Round 3)",Dec/20/2020 18:05,475,2,-28,2134,Master
93,Codeforces Round 698 (Div. 1),Jan/28/2021 17:35,374,2,11,2145,Master
94,Codeforces Round 700 (Div. 1),Feb/07/2021 17:35,580,2,-9,2136,Master
95,Codeforces Round 706 (Div. 1),Mar/10/2021 15:05,917,1,-70,2066,Candidate Master
96,"Codeforces Round 707 (Div. 1, based on Moscow Open Olympiad in Informatics)",Mar/13/2021 12:05,571,1,-49,2017,Candidate Master
97,Educational Codeforces Round 106 (Rated for Div. 2),Mar/18/2021 17:50,25,5,147,2164,Master
98,Codeforces Round 712 (Div. 1),Apr/03/2021 17:35,606,2,-32,2132,Master
99,Codeforces Round 715 (Div. 1),Apr/16/2021 17:35,341,2,29,2161,Master
100,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,1901,3,-94,2067,Candidate Master
101,Educational Codeforces Round 108 (Rated for Div. 2),Apr/29/2021 17:35,644,4,-34,2033,Candidate Master
102,Codeforces Global Round 14,May/02/2021 17:35,214,6,131,2164,Master
103,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,531,3,18,2182,Master
104,Codeforces LATOKEN Round 1 (Div. 1 + Div. 2),Jun/13/2021 18:35,201,5,80,2262,Master
105,Codeforces Round 728 (Div. 1),Jun/25/2021 18:35,727,1,-112,2150,Master
106,Codeforces Round 732 (Div. 1),Jul/11/2021 17:05,630,1,-39,2111,Master
107,Codeforces Global Round 15,Jul/25/2021 17:35,12305,0,-280,1831,Expert
108,Codeforces Round 735 (Div. 2),Jul/29/2021 17:35,444,4,51,1882,Expert
109,Educational Codeforces Round 112 (Rated for Div. 2),Jul/30/2021 17:35,25,5,192,2074,Candidate Master
110,Codeforces Round 736 (Div. 1),Aug/01/2021 17:35,545,2,15,2089,Candidate Master
111,Codeforces Round 737 (Div. 2),Aug/09/2021 17:35,283,3,9,2098,Candidate Master
112,Codeforces Round 738 (Div. 2),Aug/15/2021 17:35,43,6,107,2205,Master
113,"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",Aug/24/2021 17:35,164,3,86,2291,Master
114,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,759,5,-44,2247,Master
115,Codeforces Global Round 16,Sep/12/2021 17:35,174,7,87,2334,International Master
116,Codeforces Round 745 (Div. 1),Sep/30/2021 13:15,491,1,-101,2233,Master
117,Technocup 2022 - Elimination Round 1,Oct/17/2021 14:05,190,4,-114,2119,Master
118,Codeforces Round 751 (Div. 1),Oct/25/2021 09:35,50,4,182,2301,International Master
119,Codeforces Round 752 (Div. 1),Oct/30/2021 17:35,853,2,-102,2199,Master
