#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 614 (Div. 2),Jan/19/2020 16:35,2098,3,10,1510,Specialist
2,Codeforces Round 615 (Div. 3),Jan/22/2020 17:35,1636,3,15,1525,Specialist
3,Codeforces Round 617 (Div. 3),Feb/04/2020 17:35,3307,2,-37,1488,Specialist
4,Codeforces Round 657 (Div. 2),Jul/19/2020 12:00,1476,2,93,1581,Specialist
5,Codeforces Round 670 (Div. 2),Sep/12/2020 16:45,2361,3,9,1590,Specialist
6,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,1699,4,60,1650,Expert
7,Codeforces Round 712 (Div. 2),Apr/03/2021 17:35,137,4,141,1791,Expert
8,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,827,4,79,1870,Expert
9,Educational Codeforces Round 109 (Rated for Div. 2),May/16/2021 11:00,72,4,122,1992,Candidate Master
10,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,1408,3,-30,1962,Candidate Master
11,Educational Codeforces Round 110 (Rated for Div. 2),Jun/04/2021 17:35,31,5,155,2117,Master
12,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,262,5,91,2208,Master
13,Codeforces Round 745 (Div. 1),Sep/30/2021 13:15,306,1,-15,2193,Master
14,"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",Oct/17/2021 14:05,44,6,189,2382,International Master
15,"Codeforces Round 755 (Div. 1, based on Technocup 2022 Elimination Round 2)",Nov/14/2021 09:05,191,3,-7,2375,International Master
16,Good Bye 2021: 2022 is NEAR,Dec/29/2021 18:35,185,5,58,2433,Grandmaster
17,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",Mar/20/2022 14:35,168,5,30,2463,Grandmaster
18,Codeforces Global Round 22,Sep/30/2022 17:35,21,7,177,2640,International Grandmaster
