#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Global Round 13,Feb/28/2021 16:35,9399,0,361,361,Newbie
2,Educational Codeforces Round 105 (Rated for Div. 2),Mar/02/2021 17:45,602,3,564,925,Newbie
3,Codeforces Round 705 (Div. 2),Mar/06/2021 17:05,291,3,432,1357,Pupil
4,"Codeforces Round 707 (Div. 2, based on Moscow Open Olympiad in Informatics)",Mar/13/2021 12:05,2961,1,73,1430,Specialist
5,Educational Codeforces Round 106 (Rated for Div. 2),Mar/18/2021 17:50,111,4,305,1735,Expert
6,Codeforces Round 729 (Div. 2),Jul/03/2021 16:05,256,4,149,1884,Expert
7,Codeforces Round 730 (Div. 2),Jul/07/2021 17:35,1498,3,-41,1843,Expert
8,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",Jul/22/2021 17:35,334,5,133,1976,Candidate Master
9,Codeforces Global Round 15,Jul/25/2021 17:35,706,5,42,2018,Candidate Master
10,Codeforces Round 735 (Div. 2),Jul/29/2021 17:35,231,4,36,2054,Candidate Master
11,Educational Codeforces Round 112 (Rated for Div. 2),Jul/30/2021 17:35,321,5,10,2064,Candidate Master
12,Codeforces Round 737 (Div. 2),Aug/09/2021 17:35,813,3,-43,2021,Candidate Master
13,Codeforces Round 738 (Div. 2),Aug/15/2021 17:35,88,5,95,2116,Master
14,Codeforces Round 745 (Div. 1),Sep/30/2021 13:15,398,1,-30,2086,Candidate Master
15,Codeforces Round 829 (Div. 1),Oct/23/2022 10:50,553,4,-5,2081,Candidate Master
16,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,1807,3,-51,2030,Candidate Master
17,Hello 2023,Jan/03/2023 17:35,1697,4,-49,1981,Candidate Master
18,Educational Codeforces Round 141 (Rated for Div. 2),Jan/08/2023 17:35,70,5,100,2081,Candidate Master
19,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",Jan/15/2023 15:05,744,4,-7,2074,Candidate Master
20,Codeforces Round 851 (Div. 2),Feb/09/2023 17:35,74,5,70,2144,Master
