#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,"Codecraft-17 and Codeforces Round 391 (Div. 1 + Div. 2, combined)",Jan/12/2017 18:35,3230,1,-62,1438,Specialist
2,Codeforces Round 392 (Div. 2),Jan/19/2017 18:05,1588,2,13,1451,Specialist
3,"Divide by Zero 2017 and Codeforces Round 399 (Div. 1 + Div. 2, combined)",Feb/20/2017 19:05,3599,1,-66,1385,Pupil
4,"ICM Technex 2017 and Codeforces Round 400 (Div. 1 + Div. 2, combined)",Feb/23/2017 17:45,1565,2,62,1447,Specialist
5,Codeforces Round 404 (Div. 2),Mar/15/2017 18:05,953,3,52,1499,Specialist
6,"Codeforces Round 405 (rated, Div. 2, based on VK Cup 2017 Round 1)",Mar/18/2017 18:35,415,3,79,1578,Specialist
7,Codeforces Round 406 (Div. 2),Mar/23/2017 18:05,1826,1,-42,1536,Specialist
8,Codeforces Round 408 (Div. 2),Apr/10/2017 19:35,1084,2,-1,1535,Specialist
9,Codeforces Round 410 (Div. 2),Apr/21/2017 17:35,2568,1,-67,1468,Specialist
10,Tinkoff Challenge - Elimination Round,Apr/23/2017 19:45,785,2,78,1546,Specialist
11,"Codeforces Round 412 (rated, Div. 2, base on VK Cup 2017 Round 3)",May/07/2017 18:45,749,2,8,1554,Specialist
12,"Playrix Codescapes Cup (Codeforces Round 413, rated, Div. 1 + Div. 2)",May/11/2017 18:35,1143,2,29,1583,Specialist
13,"Tinkoff Challenge - Final Round (Codeforces Round 414, rated, Div. 1 + Div. 2)",May/13/2017 12:35,492,3,83,1666,Expert
14,Codeforces Round 418 (Div. 2),Jun/07/2017 15:15,864,2,-14,1652,Expert
15,Codeforces Round 427 (Div. 2),Jul/31/2017 17:35,730,3,13,1665,Expert
16,Codeforces Round 428 (Div. 2),Aug/12/2017 17:35,1134,2,-12,1653,Expert
17,AIM Tech Round 4 (Div. 2),Aug/24/2017 19:35,265,3,60,1713,Expert
18,Codeforces Round 431 (Div. 2),Sep/01/2017 16:35,1117,2,-37,1676,Expert
19,MemSQL Start[c]UP 3.0 - Round 1,Sep/16/2017 20:35,770,3,12,1688,Expert
20,"Manthan, Codefest 17",Sep/24/2017 17:35,752,2,22,1710,Expert
21,Codeforces Round 446 (Div. 2),Nov/17/2017 17:35,195,3,68,1778,Expert
22,Educational Codeforces Round 33 (Rated for Div. 2),Nov/23/2017 18:05,131,4,55,1833,Expert
23,Codeforces Round 453 (Div. 2),Dec/19/2017 18:35,174,3,42,1875,Expert
24,Codeforces Round 455 (Div. 2),Dec/27/2017 19:35,109,4,55,1930,Candidate Master
25,Codeforces Round 499 (Div. 1),Jul/26/2018 18:05,291,4,41,1971,Candidate Master
26,"Codeforces Round 503 (by SIS, Div. 1)",Aug/11/2018 16:35,210,2,58,2029,Candidate Master
27,"AIM Tech Round 5 (rated, Div. 1 + Div. 2)",Aug/27/2018 19:35,1398,2,-97,1932,Candidate Master
28,"Manthan, Codefest 18 (rated, Div. 1 + Div. 2)",Sep/02/2018 17:35,1373,4,-58,1874,Expert
29,"Codeforces Round 507 (Div. 2, based on Olympiad of Metropolises)",Sep/05/2018 19:35,80,3,72,1946,Candidate Master
30,Codeforces Round 508 (Div. 2),Sep/06/2018 18:35,439,4,-1,1945,Candidate Master
31,Educational Codeforces Round 52 (Rated for Div. 2),Oct/11/2018 17:50,460,3,-16,1929,Candidate Master
32,Educational Codeforces Round 54 (Rated for Div. 2),Nov/12/2018 17:35,484,4,-23,1906,Candidate Master
33,Codeforces Round 520 (Div. 2),Nov/14/2018 18:35,249,4,50,1956,Candidate Master
34,Educational Codeforces Round 55 (Rated for Div. 2),Nov/28/2018 17:35,56,5,103,2059,Candidate Master
35,Codeforces Round 526 (Div. 1),Dec/10/2018 19:35,233,2,-22,2037,Candidate Master
36,Educational Codeforces Round 56 (Rated for Div. 2),Dec/15/2018 17:35,295,4,-20,2017,Candidate Master
37,Educational Codeforces Round 57 (Rated for Div. 2),Dec/28/2018 17:35,154,4,32,2049,Candidate Master
38,Codeforces Round 530 (Div. 1),Jan/05/2019 19:35,201,2,53,2102,Master
39,Codeforces Round 586 (Div. 1 + Div. 2),Sep/18/2019 19:05,683,4,-35,2067,Candidate Master
40,Educational Codeforces Round 73 (Rated for Div. 2),Sep/19/2019 17:35,92,4,48,2115,Master
41,Codeforces Global Round 5,Oct/16/2019 17:35,517,5,14,2129,Master
42,Codeforces Round 599 (Div. 1),Nov/06/2019 18:05,412,2,-14,2115,Master
43,Codeforces Round 601 (Div. 1),Nov/19/2019 17:35,471,2,-44,2071,Candidate Master
44,Educational Codeforces Round 77 (Rated for Div. 2),Nov/27/2019 16:50,130,4,37,2108,Master
45,Codeforces Round 604 (Div. 1),Dec/05/2019 17:35,458,2,-31,2077,Candidate Master
46,Codeforces Round 612 (Div. 1),Jan/05/2020 17:05,413,2,6,2083,Candidate Master
47,Codeforces Round 620 (Div. 2),Feb/15/2020 16:05,579,4,-29,2054,Candidate Master
48,"Codeforces Round 623 (Div. 1, based on VK Cup 2019-2020 - Elimination Round, Engine)",Feb/23/2020 19:05,357,1,-24,2030,Candidate Master
49,Educational Codeforces Round 84 (Rated for Div. 2),Mar/23/2020 17:35,74,5,109,2139,Master
50,"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",Apr/03/2020 17:35,677,2,-15,2124,Master
51,Codeforces Round 635 (Div. 1),Apr/15/2020 17:35,1128,2,-74,2050,Candidate Master
52,Educational Codeforces Round 86 (Rated for Div. 2),Apr/26/2020 17:35,558,4,9,2059,Candidate Master
53,Codeforces Round 638 (Div. 2),May/01/2020 17:35,3460,2,-101,1958,Candidate Master
54,Codeforces Round 641 (Div. 1),May/12/2020 15:35,374,3,100,2058,Candidate Master
55,Codeforces Round 643 (Div. 2),May/16/2020 14:35,572,4,0,2058,Candidate Master
56,Educational Codeforces Round 87 (Rated for Div. 2),May/17/2020 12:20,315,5,18,2076,Candidate Master
57,Educational Codeforces Round 88 (Rated for Div. 2),May/28/2020 17:35,321,5,23,2099,Candidate Master
58,Codeforces Round 646 (Div. 2),May/31/2020 17:35,138,5,68,2167,Master
59,"Codeforces Round 647 (Div. 1) - Thanks, Algo Muse!",Jun/04/2020 17:35,656,2,-35,2132,Master
60,Codeforces Round 658 (Div. 1),Jul/21/2020 17:35,888,3,-49,2083,Candidate Master
61,Educational Codeforces Round 92 (Rated for Div. 2),Jul/29/2020 17:35,664,4,-16,2067,Candidate Master
62,Codeforces Round 660 (Div. 2),Jul/30/2020 17:35,262,4,31,2098,Candidate Master
63,Codeforces Round 662 (Div. 2),Aug/07/2020 17:35,61,4,95,2193,Master
64,Codeforces Global Round 10,Aug/16/2020 17:35,805,5,-24,2169,Master
65,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,274,3,62,2231,Master
66,Codeforces Round 673 (Div. 1),Sep/27/2020 18:05,567,2,-44,2187,Master
67,Codeforces Global Round 11,Oct/10/2020 17:50,889,4,-26,2161,Master
68,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,589,5,12,2173,Master
69,Codeforces Global Round 12,Dec/06/2020 17:35,2087,2,-114,2059,Candidate Master
70,Codeforces Round 699 (Div. 2),Feb/05/2021 17:35,530,4,-16,2043,Candidate Master
71,Educational Codeforces Round 104 (Rated for Div. 2),Feb/15/2021 17:35,946,4,-48,1995,Candidate Master
72,Educational Codeforces Round 105 (Rated for Div. 2),Mar/02/2021 17:45,815,3,-24,1971,Candidate Master
73,Codeforces Round 705 (Div. 2),Mar/06/2021 17:05,126,4,76,2047,Candidate Master
74,"Codeforces Round 709 (Div. 1, based on Technocup 2021 Final Round)",Mar/21/2021 16:20,824,1,-74,1973,Candidate Master
75,CodeCraft-21 and Codeforces Round 711 (Div. 2),Mar/29/2021 17:35,104,4,81,2054,Candidate Master
76,Divide by Zero 2021 and Codeforces Round 714 (Div. 2),Apr/11/2021 17:35,19,5,146,2200,Master
77,Codeforces Global Round 23,Oct/15/2022 17:35,931,4,-39,2161,Master
