#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 693 (Div. 3),Jan/04/2021 17:35,1523,4,553,553,Newbie
2,Codeforces Round 694 (Div. 2),Jan/05/2021 17:35,1521,3,417,970,Newbie
3,Codeforces Round 695 (Div. 2),Jan/08/2021 17:35,857,3,359,1329,Pupil
4,Educational Codeforces Round 102 (Rated for Div. 2),Jan/14/2021 17:35,1166,4,191,1520,Specialist
5,Codeforces Round 696 (Div. 2),Jan/19/2021 17:35,3679,2,45,1565,Specialist
6,Codeforces Round 698 (Div. 2),Jan/28/2021 17:35,1284,3,80,1645,Expert
7,Educational Codeforces Round 103 (Rated for Div. 2),Jan/29/2021 17:35,2528,3,-8,1637,Expert
8,Codeforces Round 699 (Div. 2),Feb/05/2021 17:35,855,3,68,1705,Expert
9,Codeforces Round 700 (Div. 2),Feb/07/2021 17:35,748,3,43,1748,Expert
10,Codeforces Round 701 (Div. 2),Feb/12/2021 17:50,1320,3,4,1752,Expert
11,Educational Codeforces Round 104 (Rated for Div. 2),Feb/15/2021 17:35,1411,4,-4,1748,Expert
12,Codeforces Round 703 (Div. 2),Feb/18/2021 17:35,908,4,39,1787,Expert
13,Codeforces Global Round 13,Feb/28/2021 16:35,1852,3,7,1794,Expert
14,Codeforces Round 705 (Div. 2),Mar/06/2021 17:05,1152,2,-10,1784,Expert
15,Codeforces Round 706 (Div. 2),Mar/10/2021 15:05,369,4,48,1832,Expert
16,"Codeforces Round 707 (Div. 2, based on Moscow Open Olympiad in Informatics)",Mar/13/2021 12:05,4440,1,-143,1689,Expert
17,"Codeforces Round 709 (Div. 2, based on Technocup 2021 Final Round)",Mar/21/2021 16:20,1329,2,-24,1665,Expert
18,Codeforces Round 712 (Div. 2),Apr/03/2021 17:35,583,4,54,1719,Expert
19,Codeforces Round 715 (Div. 2),Apr/16/2021 17:35,1514,2,-22,1697,Expert
20,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,486,4,158,1855,Expert
21,Educational Codeforces Round 108 (Rated for Div. 2),Apr/29/2021 17:35,1194,4,-21,1834,Expert
22,Codeforces Global Round 14,May/02/2021 17:35,3664,3,-83,1751,Expert
23,Codeforces Round 720 (Div. 2),May/07/2021 17:35,852,2,39,1790,Expert
24,Codeforces Round 721 (Div. 2),May/20/2021 17:35,6234,2,-120,1670,Expert
25,Codeforces Round 722 (Div. 2),May/24/2021 17:35,7887,1,-121,1549,Specialist
26,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,805,3,144,1693,Expert
27,Educational Codeforces Round 110 (Rated for Div. 2),Jun/04/2021 17:35,150,5,153,1846,Expert
28,Codeforces Round 724 (Div. 2),Jun/06/2021 17:35,257,4,74,1920,Candidate Master
29,Codeforces Round 726 (Div. 2),Jun/18/2021 17:35,41,7,157,2077,Candidate Master
30,Codeforces Round 727 (Div. 2),Jun/20/2021 13:05,47,4,90,2167,Master
31,Codeforces Round 728 (Div. 1),Jun/25/2021 18:35,663,1,-84,2083,Candidate Master
32,Codeforces Round 729 (Div. 2),Jul/03/2021 16:05,598,3,-30,2053,Candidate Master
33,Codeforces Round 732 (Div. 1),Jul/11/2021 17:05,731,1,-42,2011,Candidate Master
34,Educational Codeforces Round 111 (Rated for Div. 2),Jul/14/2021 17:35,63,4,109,2120,Master
35,"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",Jul/17/2021 17:35,617,5,6,2126,Master
36,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",Jul/22/2021 17:35,997,4,-36,2090,Candidate Master
37,Codeforces Global Round 15,Jul/25/2021 17:35,496,5,44,2134,Master
38,"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",Aug/24/2021 17:35,727,2,-62,2072,Candidate Master
39,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,1710,3,-69,2003,Candidate Master
40,Codeforces Round 742 (Div. 2),Sep/05/2021 17:35,2432,2,-107,1896,Expert
41,Educational Codeforces Round 113 (Rated for Div. 2),Sep/08/2021 17:35,118,4,98,1994,Candidate Master
42,Codeforces Global Round 16,Sep/12/2021 17:35,1069,5,-4,1990,Candidate Master
