#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 630 (Div. 2),Mar/31/2020 16:35,5901,2,-26,1474,Specialist
2,Codeforces Round 664 (Div. 2),Aug/12/2020 17:35,6966,2,-65,1409,Specialist
3,Educational Codeforces Round 93 (Rated for Div. 2),Aug/14/2020 17:35,411,4,204,1613,Expert
4,Educational Codeforces Round 99 (Rated for Div. 2),Nov/30/2020 17:35,625,4,91,1704,Expert
5,Codeforces Global Round 12,Dec/06/2020 17:35,290,6,198,1902,Candidate Master
6,Educational Codeforces Round 100 (Rated for Div. 2),Dec/17/2020 17:35,359,4,49,1951,Candidate Master
7,Codeforces Round 730 (Div. 2),Jul/07/2021 17:35,107,5,93,2044,Candidate Master
8,Codeforces Round 742 (Div. 2),Sep/05/2021 17:35,656,4,-32,2012,Candidate Master
9,Educational Codeforces Round 116 (Rated for Div. 2),Oct/29/2021 17:35,3370,3,-134,1878,Expert
10,Codeforces Round 763 (Div. 2),Dec/28/2021 16:35,220,3,62,1940,Candidate Master
11,Codeforces Round 766 (Div. 2),Jan/15/2022 17:35,279,4,37,1977,Candidate Master
12,Codeforces Round 777 (Div. 2),Mar/11/2022 17:35,135,4,64,2041,Candidate Master
13,Educational Codeforces Round 125 (Rated for Div. 2),Mar/22/2022 17:45,291,4,6,2047,Candidate Master
14,"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",Mar/24/2022 17:35,939,4,-2,2045,Candidate Master
15,Codeforces Round 785 (Div. 2),Apr/30/2022 17:35,290,4,1,2046,Candidate Master
16,Codeforces Global Round 21,Jun/25/2022 17:35,788,5,12,2058,Candidate Master
17,Codeforces Round 812 (Div. 2),Aug/06/2022 17:35,524,4,-21,2037,Candidate Master
18,Codeforces Round 818 (Div. 2),Sep/02/2022 17:35,33,5,117,2154,Master
