#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 745 (Div. 2),Sep/30/2021 13:15,197,3,688,688,Newbie
2,Educational Codeforces Round 115 (Rated for Div. 2),Oct/10/2021 12:05,172,5,508,1196,Newbie
3,Codeforces Round 753 (Div. 3),Nov/02/2021 17:35,944,5,214,1410,Specialist
4,Codeforces Round 758 (Div.1 + Div. 2),Dec/11/2021 13:05,147,4,366,1776,Expert
5,Codeforces Round 769 (Div. 2),Jan/30/2022 17:35,441,4,128,1904,Candidate Master
6,Codeforces Round 773 (Div. 1),Feb/23/2022 13:10,486,2,95,1999,Candidate Master
7,Codeforces Round 777 (Div. 2),Mar/11/2022 17:35,92,4,76,2075,Candidate Master
8,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",Mar/20/2022 14:35,462,4,40,2115,Master
9,Codeforces Global Round 20,Apr/23/2022 17:05,1152,4,-55,2060,Candidate Master
10,Codeforces Round 788 (Div. 2),May/06/2022 17:35,39,5,95,2155,Master
11,Codeforces Round 796 (Div. 1),Jun/03/2022 17:35,502,2,-43,2112,Master
12,Codeforces Global Round 22,Sep/30/2022 17:35,908,4,-25,2087,Candidate Master
13,Codeforces Round 829 (Div. 1),Oct/23/2022 10:50,610,4,-20,2067,Candidate Master
14,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",Jan/15/2023 15:05,507,4,34,2101,Master
15,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",Jan/29/2023 17:35,1150,4,-47,2054,Candidate Master
16,Codeforces Round 852 (Div. 2),Feb/12/2023 11:35,76,5,75,2129,Master
