#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Educational Codeforces Round 66 (Rated for Div. 2),Jun/05/2019 17:35,2255,2,-8,1492,Specialist
2,Codeforces Round 632 (Div. 2),Apr/08/2020 17:35,7645,2,-55,1437,Specialist
3,Educational Codeforces Round 85 (Rated for Div. 2),Apr/10/2020 17:35,2240,3,89,1526,Specialist
4,Codeforces Round 635 (Div. 2),Apr/15/2020 17:35,3634,2,9,1535,Specialist
5,Codeforces Round 675 (Div. 2),Oct/04/2020 19:05,267,3,165,1700,Expert
6,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,5606,2,-114,1586,Specialist
7,Good Bye 2020,Dec/30/2020 17:35,1305,5,113,1699,Expert
8,Codeforces Round 700 (Div. 2),Feb/07/2021 17:35,567,3,60,1759,Expert
9,Educational Codeforces Round 104 (Rated for Div. 2),Feb/15/2021 17:35,664,4,48,1807,Expert
10,Codeforces Round 724 (Div. 2),Jun/06/2021 17:35,6,6,275,2082,Candidate Master
11,Codeforces Round 726 (Div. 2),Jun/18/2021 17:35,2,7,249,2331,International Master
12,Codeforces Round 728 (Div. 1),Jun/25/2021 18:35,233,2,0,2331,International Master
13,Codeforces Round 732 (Div. 1),Jul/11/2021 17:05,202,2,33,2364,International Master
14,Codeforces Global Round 16,Sep/12/2021 17:35,1874,5,-144,2220,Master
15,Hello 2022,Jan/03/2022 17:35,807,4,-28,2192,Master
16,Pinely Round 1 (Div. 1 + Div. 2),Nov/20/2022 17:35,219,5,64,2256,Master
