#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 719 (Div. 3),May/05/2021 17:35,1336,5,562,562,Newbie
2,Codeforces Round 720 (Div. 2),May/07/2021 17:35,1256,2,443,1005,Newbie
3,Codeforces Round 736 (Div. 2),Aug/01/2021 17:35,889,4,314,1319,Pupil
4,Codeforces Round 737 (Div. 2),Aug/09/2021 17:35,1572,3,176,1495,Specialist
5,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,1177,4,178,1673,Expert
6,Codeforces Round 745 (Div. 2),Sep/30/2021 13:15,212,3,131,1804,Expert
7,Codeforces Round 746 (Div. 2),Oct/03/2021 17:35,4686,1,-127,1677,Expert
8,Codeforces Round 747 (Div. 2),Oct/08/2021 18:05,662,5,47,1724,Expert
9,Educational Codeforces Round 115 (Rated for Div. 2),Oct/10/2021 12:05,616,4,31,1755,Expert
10,"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",Oct/17/2021 14:05,1049,4,41,1796,Expert
11,Codeforces Round 750 (Div. 2),Oct/24/2021 13:05,340,6,57,1853,Expert
12,Codeforces Round 751 (Div. 2),Oct/25/2021 09:35,754,3,-44,1809,Expert
13,Educational Codeforces Round 116 (Rated for Div. 2),Oct/29/2021 17:35,1406,3,-27,1782,Expert
14,Codeforces Round 752 (Div. 2),Oct/30/2021 17:35,429,4,30,1812,Expert
15,Codeforces Round 754 (Div. 2),Nov/12/2021 17:35,163,4,102,1914,Candidate Master
16,"Codeforces Round 755 (Div. 1, based on Technocup 2022 Elimination Round 2)",Nov/14/2021 09:05,172,3,149,2063,Candidate Master
17,Educational Codeforces Round 117 (Rated for Div. 2),Nov/22/2021 12:35,139,5,18,2081,Candidate Master
18,Codeforces Global Round 17,Nov/23/2021 17:35,449,4,38,2119,Master
19,"Deltix Round, Autumn 2021 (open for everyone, rated, Div. 1 + Div. 2)",Nov/28/2021 17:35,920,4,-38,2081,Candidate Master
20,Educational Codeforces Round 118 (Rated for Div. 2),Dec/01/2021 17:35,120,5,46,2127,Master
21,Codeforces Round 758 (Div.1 + Div. 2),Dec/11/2021 13:05,1696,2,-114,2013,Candidate Master
22,"Codeforces Round 759 (Div. 2, based on Technocup 2022 Elimination Round 3)",Dec/12/2021 18:15,792,3,-61,1952,Candidate Master
23,Codeforces Round 761 (Div. 2),Dec/16/2021 16:35,103,5,79,2031,Candidate Master
24,Educational Codeforces Round 119 (Rated for Div. 2),Dec/18/2021 18:35,138,5,40,2071,Candidate Master
25,Codeforces Global Round 18,Dec/24/2021 17:35,225,5,109,2180,Master
26,Good Bye 2021: 2022 is NEAR,Dec/29/2021 18:35,3943,2,-169,2011,Candidate Master
27,Hello 2022,Jan/03/2022 17:35,692,4,38,2049,Candidate Master
28,Codeforces Round 765 (Div. 2),Jan/12/2022 15:05,455,3,-21,2028,Candidate Master
29,Codeforces Round 766 (Div. 2),Jan/15/2022 17:35,44,5,110,2138,Master
30,Codeforces Round 767 (Div. 1),Jan/22/2022 17:35,293,4,58,2196,Master
31,Codeforces Round 768 (Div. 1),Jan/27/2022 17:35,729,2,-82,2114,Master
32,Codeforces Global Round 19,Feb/12/2022 17:35,1144,4,-39,2075,Candidate Master
33,Codeforces Round 771 (Div. 2),Feb/14/2022 17:35,2349,3,-118,1957,Candidate Master
34,Codeforces Round 772 (Div. 2),Feb/20/2022 17:35,29,5,141,2098,Candidate Master
35,Educational Codeforces Round 123 (Rated for Div. 2),Feb/22/2022 17:35,276,5,-7,2091,Candidate Master
36,Codeforces Round 773 (Div. 1),Feb/23/2022 13:10,395,2,31,2122,Master
37,"Codeforces Round 775 (Div. 1, based on Moscow Open Olympiad in Informatics)",Mar/06/2022 12:55,263,3,58,2180,Master
38,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",Mar/20/2022 14:35,781,4,-36,2144,Master
39,"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",Mar/24/2022 17:35,580,4,17,2161,Master
40,Codeforces Round 783 (Div. 1),Apr/19/2022 17:35,458,2,-11,2150,Master
41,Codeforces Global Round 20,Apr/23/2022 17:05,1159,4,-64,2086,Candidate Master
42,Codeforces Round 789 (Div. 1),May/08/2022 17:35,427,3,11,2097,Candidate Master
43,Educational Codeforces Round 128 (Rated for Div. 2),May/13/2022 17:35,32,5,99,2196,Master
44,Codeforces Round 792 (Div. 1 + Div. 2),May/19/2022 17:35,611,4,-16,2180,Master
45,Codeforces Round 808 (Div. 1),Jul/16/2022 17:35,609,2,-54,2126,Master
46,Codeforces Round 814 (Div. 1),Aug/16/2022 17:35,504,3,-17,2109,Master
47,Codeforces Global Round 23,Oct/15/2022 17:35,1809,3,-85,2024,Candidate Master
48,Educational Codeforces Round 137 (Rated for Div. 2),Oct/17/2022 17:35,9,6,170,2194,Master
49,Codeforces Round 831 (Div. 1 + Div. 2),Oct/29/2022 12:10,1409,4,-118,2076,Candidate Master
50,Codeforces Round 832 (Div. 2),Nov/04/2022 17:35,85,4,61,2137,Master
51,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",Nov/06/2022 17:35,377,4,40,2177,Master
52,Pinely Round 1 (Div. 1 + Div. 2),Nov/20/2022 17:35,647,4,-26,2151,Master
53,Codeforces Global Round 24,Nov/26/2022 17:05,1177,3,-84,2067,Candidate Master
54,Educational Codeforces Round 139 (Rated for Div. 2),Dec/12/2022 17:35,7,5,190,2257,Master
