#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 309 (Div. 2),Jun/24/2015 19:30,1231,2,-31,1469,Specialist
2,Codeforces Round 318 [RussianCodeCup Thanks-Round] (Div. 2),Aug/29/2015 19:30,330,3,153,1622,Expert
3,Codeforces Round 338 (Div. 2),Jan/08/2016 17:05,693,2,15,1637,Expert
4,Codeforces Round 357 (Div. 2),Jun/14/2016 19:35,898,2,-14,1623,Expert
5,Codeforces Round 360 (Div. 2),Jun/29/2016 20:05,378,3,53,1676,Expert
6,Codeforces Round 368 (Div. 2),Aug/20/2016 16:05,2272,2,-59,1617,Expert
7,Codeforces Round 369 (Div. 2),Aug/29/2016 15:05,320,3,77,1694,Expert
8,Codeforces Round 390 (Div. 2),Jan/06/2017 17:35,236,2,72,1766,Expert
9,"Codecraft-17 and Codeforces Round 391 (Div. 1 + Div. 2, combined)",Jan/12/2017 18:35,1118,2,-7,1759,Expert
10,"Codeforces Round 405 (rated, Div. 2, based on VK Cup 2017 Round 1)",Mar/18/2017 18:35,293,3,23,1782,Expert
11,Codeforces Round 406 (Div. 2),Mar/23/2017 18:05,430,2,11,1793,Expert
12,Codeforces Round 415 (Div. 2),May/20/2017 21:05,275,3,4,1797,Expert
13,Codeforces Round 422 (Div. 2),Jul/02/2017 19:05,1013,2,-63,1734,Expert
14,"Codeforces Round 423 (Div. 2, rated, based on VK Cup Finals)",Jul/11/2017 19:45,109,4,94,1828,Expert
15,"Codeforces Round 424 (Div. 2, rated, based on VK Cup Finals)",Jul/13/2017 18:05,183,4,35,1863,Expert
16,Codeforces Round 427 (Div. 2),Jul/31/2017 17:35,156,4,43,1906,Candidate Master
17,Codeforces Round 429 (Div. 1),Aug/18/2017 18:05,278,2,34,1940,Candidate Master
18,AIM Tech Round 4 (Div. 1),Aug/24/2017 19:35,162,2,95,2035,Candidate Master
19,Codeforces Round 431 (Div. 1),Sep/01/2017 16:35,347,2,-15,2020,Candidate Master
20,Hello 2018,Jan/08/2018 17:45,1150,3,-50,1970,Candidate Master
21,Codeforces Round 462 (Div. 1),Feb/14/2018 15:05,278,2,13,1983,Candidate Master
22,VK Cup 2018 - Round 1,Mar/10/2018 18:35,216,3,-10,1973,Candidate Master
23,"Codeforces Round 507 (Div. 1, based on Olympiad of Metropolises)",Sep/05/2018 19:35,72,3,125,2098,Candidate Master
24,Mail.Ru Cup 2018 Round 2,Nov/10/2018 17:35,268,3,18,2116,Master
25,Hello 2019,Jan/04/2019 17:45,1395,3,-73,2043,Candidate Master
26,Codeforces Round 530 (Div. 1),Jan/05/2019 19:35,106,3,118,2161,Master
27,Codeforces Round 569 (Div. 1),Jun/21/2019 20:05,428,2,-81,2080,Candidate Master
28,Codeforces Round 572 (Div. 1),Jul/05/2019 18:05,181,2,51,2131,Master
29,Codeforces Round 573 (Div. 1),Jul/12/2019 17:35,423,3,-39,2092,Candidate Master
30,Codeforces Global Round 4,Jul/20/2019 18:35,246,6,56,2148,Master
31,"Codeforces Round 602 (Div. 1, based on Technocup 2020 Elimination Round 3)",Nov/24/2019 11:05,116,6,72,2220,Master
32,Codeforces Round 609 (Div. 1),Dec/21/2019 14:05,166,3,32,2252,Master
33,Good Bye 2019,Dec/29/2019 17:05,226,5,50,2302,International Master
34,Hello 2020,Jan/04/2020 15:05,414,4,-2,2300,International Master
35,Codeforces Round 612 (Div. 1),Jan/05/2020 17:05,232,2,7,2307,International Master
36,Codeforces Round 618 (Div. 1),Feb/09/2020 17:05,441,3,-41,2266,Master
37,"Ozon Tech Challenge 2020 (Div.1 + Div.2, Rated, T-shirts + prizes!)",Mar/03/2020 17:35,473,5,-7,2259,Master
38,Codeforces Global Round 7,Mar/19/2020 17:35,549,5,-4,2255,Master
39,"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",Apr/03/2020 17:35,1194,1,-108,2147,Master
40,Codeforces Global Round 9,Jul/04/2020 17:45,1311,4,-27,2120,Master
41,Codeforces Round 658 (Div. 1),Jul/21/2020 17:35,67,4,179,2299,Master
42,Codeforces Round 664 (Div. 1),Aug/12/2020 17:35,179,2,51,2350,International Master
43,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,123,3,71,2421,Grandmaster
44,Codeforces Round 673 (Div. 1),Sep/27/2020 18:05,287,3,-27,2394,International Master
45,Grakn Forces 2020,Sep/30/2020 17:35,335,5,-5,2389,International Master
46,Codeforces Global Round 11,Oct/10/2020 17:50,191,5,44,2433,Grandmaster
47,"Codeforces Round 681 (Div. 1, based on VK Cup 2019-2020 - Final)",Nov/02/2020 17:35,79,3,62,2495,Grandmaster
48,Codeforces Global Round 12,Dec/06/2020 17:35,151,6,28,2523,Grandmaster
49,Good Bye 2020,Dec/30/2020 17:35,307,6,-14,2509,Grandmaster
50,Codeforces Round 700 (Div. 1),Feb/07/2021 17:35,223,3,-10,2499,Grandmaster
51,Codeforces Global Round 13,Feb/28/2021 16:35,152,5,40,2539,Grandmaster
52,Codeforces Round 712 (Div. 1),Apr/03/2021 17:35,88,4,45,2584,Grandmaster
53,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,773,4,-111,2473,Grandmaster
54,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,328,3,-19,2454,Grandmaster
55,Codeforces LATOKEN Round 1 (Div. 1 + Div. 2),Jun/13/2021 18:35,320,5,-27,2427,Grandmaster
56,Hello 2023,Jan/03/2023 17:35,2351,3,-171,2256,Master
57,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",Jan/15/2023 15:05,375,5,11,2267,Master
