#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 741 (Div. 2),Aug/26/2021 17:35,156,5,743,743,Newbie
2,Codeforces Round 746 (Div. 2),Oct/03/2021 17:35,242,3,485,1228,Pupil
3,"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",Oct/17/2021 14:05,392,5,385,1613,Expert
4,Codeforces Round 761 (Div. 2),Dec/16/2021 16:35,264,4,189,1802,Expert
5,Codeforces Global Round 18,Dec/24/2021 17:35,508,4,169,1971,Candidate Master
6,Educational Codeforces Round 120 (Rated for Div. 2),Dec/27/2021 17:35,22,5,189,2160,Master
7,Good Bye 2021: 2022 is NEAR,Dec/29/2021 18:35,498,5,33,2193,Master
8,Codeforces Round 767 (Div. 1),Jan/22/2022 17:35,331,4,30,2223,Master
9,Codeforces Round 768 (Div. 1),Jan/27/2022 17:35,644,2,-69,2154,Master
10,Codeforces Global Round 19,Feb/12/2022 17:35,524,5,21,2175,Master
11,"Codeforces Round 775 (Div. 1, based on Moscow Open Olympiad in Informatics)",Mar/06/2022 12:55,167,3,86,2261,Master
12,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",Mar/20/2022 14:35,188,5,67,2328,International Master
13,"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",Mar/24/2022 17:35,1674,3,-123,2205,Master
14,Codeforces Round 783 (Div. 1),Apr/19/2022 17:35,271,2,37,2242,Master
15,Codeforces Round 789 (Div. 1),May/08/2022 17:35,33,5,206,2448,Grandmaster
16,Codeforces Round 792 (Div. 1 + Div. 2),May/19/2022 17:35,310,5,-22,2426,Grandmaster
17,Codeforces Global Round 21,Jun/25/2022 17:35,381,5,-18,2408,Grandmaster
18,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",Jul/31/2022 17:05,215,5,26,2434,Grandmaster
19,Codeforces Global Round 23,Oct/15/2022 17:35,526,4,-44,2390,International Master
20,Codeforces Round 854 by cybercats (Div. 1 + Div. 2),Feb/27/2023 17:35,415,5,-40,2350,International Master
