#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 627 (Div. 3),Mar/12/2020 16:05,3526,3,-49,1451,Specialist
2,Codeforces Round 629 (Div. 3),Mar/26/2020 17:35,1921,3,45,1496,Specialist
3,"Codeforces Round 631 (Div. 2) - Thanks, Denis aramis Shitov!",Apr/03/2020 17:35,3192,2,16,1512,Specialist
4,Codeforces Round 633 (Div. 2),Apr/12/2020 17:05,1278,3,78,1590,Specialist
5,Codeforces Round 636 (Div. 3),Apr/21/2020 17:35,75,4,168,1758,Expert
6,Codeforces Round 645 (Div. 2),May/26/2020 17:35,661,4,71,1829,Expert
7,Codeforces Round 648 (Div. 2),Jun/07/2020 17:35,3008,3,-49,1780,Expert
8,Codeforces Round 649 (Div. 2),Jun/13/2020 18:05,738,3,58,1838,Expert
9,Codeforces Global Round 8,Jun/18/2020 17:45,1148,4,55,1893,Expert
10,Codeforces Global Round 9,Jul/04/2020 17:45,1403,4,30,1923,Candidate Master
11,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,754,4,54,1977,Candidate Master
12,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,2281,2,-77,1900,Candidate Master
13,Educational Codeforces Round 110 (Rated for Div. 2),Jun/04/2021 17:35,527,4,19,1919,Candidate Master
14,Codeforces Round 724 (Div. 2),Jun/06/2021 17:35,27,5,174,2093,Candidate Master
15,Codeforces Global Round 21,Jun/25/2022 17:35,658,5,17,2110,Master
16,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,570,4,47,2157,Master
