#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 614 (Div. 2),Jan/19/2020 16:35,2439,3,-3,1497,Specialist
2,Codeforces Round 633 (Div. 2),Apr/12/2020 17:05,2486,3,33,1530,Specialist
3,Codeforces Round 745 (Div. 2),Sep/30/2021 13:15,101,3,185,1715,Expert
4,Educational Codeforces Round 115 (Rated for Div. 2),Oct/10/2021 12:05,1216,3,-17,1698,Expert
5,"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",Oct/17/2021 14:05,883,4,74,1772,Expert
6,Codeforces Round 750 (Div. 2),Oct/24/2021 13:05,149,6,114,1886,Expert
7,Codeforces Round 751 (Div. 2),Oct/25/2021 09:35,22,5,130,2016,Candidate Master
8,"Codeforces Round 755 (Div. 1, based on Technocup 2022 Elimination Round 2)",Nov/14/2021 09:05,226,3,81,2097,Candidate Master
9,Codeforces Round 758 (Div.1 + Div. 2),Dec/11/2021 13:05,121,4,121,2218,Master
10,Codeforces Round 773 (Div. 1),Feb/23/2022 13:10,236,3,50,2268,Master
11,"Codeforces Round 778 (Div. 1 + Div. 2, based on Technocup 2022 Final Round)",Mar/20/2022 14:35,282,5,32,2300,International Master
12,Codeforces Round 814 (Div. 1),Aug/16/2022 17:35,160,4,55,2355,International Master
13,"Codeforces Round 844 (Div. 1 + Div. 2, based on VK Cup 2022 - Elimination Round)",Jan/15/2023 15:05,142,5,63,2418,Grandmaster
