#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,"Manthan, Codefest 16",Feb/26/2016 20:15,1074,2,25,1525,Specialist
2,8VC Venture Cup 2016 - Final Round (Div. 2 Edition),Feb/28/2016 21:10,590,2,-7,1518,Specialist
3,Codeforces Round 344 (Div. 2),Mar/03/2016 19:35,1709,1,-58,1460,Specialist
4,CROC 2016 - Elimination Round,Mar/18/2016 19:35,571,2,2,1462,Specialist
5,VK Cup 2016 - Round 1,Mar/28/2016 19:35,245,2,169,1631,Expert
6,Codeforces Round 346 (Div. 2),Mar/30/2016 19:05,1137,4,-25,1606,Expert
7,VK Cup 2016 - Round 2,Apr/24/2016 19:35,291,2,37,1643,Expert
8,Codeforces Round 349 (Div. 2),Apr/29/2016 19:35,343,2,34,1677,Expert
9,Codeforces Round 352 (Div. 2),May/11/2016 19:35,58,3,136,1813,Expert
10,Codeforces Round 353 (Div. 2),May/16/2016 19:35,553,2,-21,1792,Expert
11,Codeforces Round 354 (Div. 2),May/25/2016 18:05,886,2,-48,1744,Expert
12,Codeforces Round 355 (Div. 2),Jun/01/2016 19:35,220,3,46,1790,Expert
13,Codeforces Round 356 (Div. 2),Jun/08/2016 19:35,264,3,30,1820,Expert
14,Codeforces Round 357 (Div. 2),Jun/14/2016 19:35,193,3,30,1850,Expert
15,Codeforces Round 358 (Div. 2),Jun/17/2016 19:35,801,2,-55,1795,Expert
16,Codeforces Round 360 (Div. 2),Jun/29/2016 20:05,183,4,46,1841,Expert
17,Codeforces Round 368 (Div. 2),Aug/20/2016 16:05,256,3,36,1877,Expert
18,AIM Tech Round 3 (Div. 2),Aug/24/2016 19:35,1299,2,-96,1781,Expert
19,Codeforces Round 369 (Div. 2),Aug/29/2016 15:05,472,3,8,1789,Expert
20,Codeforces Round 374 (Div. 2),Sep/30/2016 17:05,3291,1,-121,1668,Expert
21,Codeforces Round 376 (Div. 2),Oct/16/2016 12:45,158,4,80,1748,Expert
22,Codeforces Round 377 (Div. 2),Oct/17/2016 17:35,81,4,100,1848,Expert
23,Codeforces Round 378 (Div. 2),Oct/31/2016 17:05,650,3,-34,1814,Expert
24,Technocup 2017 - Elimination Round 2,Nov/20/2016 12:05,224,2,-48,1766,Expert
25,Codeforces Round 383 (Div. 2),Dec/06/2016 17:35,560,3,0,1766,Expert
26,Codeforces Round 385 (Div. 2),Dec/17/2016 19:35,1013,2,-42,1724,Expert
