#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 721 (Div. 2),May/20/2021 17:35,10940,1,408,408,Newbie
2,Codeforces Round 722 (Div. 2),May/24/2021 17:35,14985,0,211,619,Newbie
3,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,6077,1,236,855,Newbie
4,Codeforces Round 725 (Div. 3),Jun/10/2021 17:35,6778,2,140,995,Newbie
5,Codeforces Round 726 (Div. 2),Jun/18/2021 17:35,11459,2,48,1043,Newbie
6,Codeforces Round 729 (Div. 2),Jul/03/2021 16:05,9418,1,14,1057,Newbie
7,Codeforces Round 731 (Div. 3),Jul/10/2021 17:35,1202,5,173,1230,Pupil
8,Codeforces Round 732 (Div. 2),Jul/11/2021 17:05,9225,1,-91,1139,Newbie
9,Educational Codeforces Round 111 (Rated for Div. 2),Jul/14/2021 17:35,9087,1,-33,1106,Newbie
10,"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",Jul/17/2021 17:35,3909,3,90,1196,Newbie
11,"Harbour.Space Scholarship Contest 2021-2022 (open for everyone, rated, Div. 1 + Div. 2)",Jul/22/2021 17:35,2791,3,108,1304,Pupil
12,Codeforces Round 734 (Div. 3),Jul/23/2021 17:35,2693,3,28,1332,Pupil
13,Codeforces Global Round 15,Jul/25/2021 17:35,3550,2,43,1375,Pupil
14,Codeforces Round 735 (Div. 2),Jul/29/2021 17:35,5582,1,-36,1339,Pupil
15,Educational Codeforces Round 112 (Rated for Div. 2),Jul/30/2021 17:35,5988,2,-30,1309,Pupil
16,Codeforces Round 736 (Div. 2),Aug/01/2021 17:35,3154,3,37,1346,Pupil
17,Codeforces Round 737 (Div. 2),Aug/09/2021 17:35,7445,2,-50,1296,Pupil
18,Codeforces Round 738 (Div. 2),Aug/15/2021 17:35,2293,4,86,1382,Pupil
19,Codeforces Round 739 (Div. 3),Aug/18/2021 17:35,625,5,97,1479,Specialist
20,"Codeforces Round 740 (Div. 2, based on VK Cup 2021 - Final (Engine))",Aug/24/2021 17:35,4909,1,-61,1418,Specialist
21,Codeforces Round 741 (Div. 2),Aug/26/2021 17:35,2209,3,41,1459,Specialist
22,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,4488,2,-32,1427,Specialist
23,Codeforces Round 742 (Div. 2),Sep/05/2021 17:35,4504,2,-29,1398,Pupil
24,Educational Codeforces Round 113 (Rated for Div. 2),Sep/08/2021 17:35,1936,3,57,1455,Specialist
25,Codeforces Global Round 16,Sep/12/2021 17:35,3768,4,-9,1446,Specialist
26,Educational Codeforces Round 114 (Rated for Div. 2),Sep/20/2021 17:35,2656,3,13,1459,Specialist
27,Codeforces Round 744 (Div. 3),Sep/28/2021 17:35,654,5,67,1526,Specialist
28,Codeforces Round 746 (Div. 2),Oct/03/2021 17:35,3932,2,-51,1475,Specialist
29,Codeforces Round 747 (Div. 2),Oct/08/2021 18:05,418,5,139,1614,Expert
30,Technocup 2022 - Elimination Round 1,Oct/17/2021 14:05,685,2,-92,1522,Specialist
31,Codeforces Round 750 (Div. 2),Oct/24/2021 13:05,1343,4,32,1554,Specialist
32,Codeforces Round 751 (Div. 2),Oct/25/2021 09:35,687,3,39,1593,Specialist
33,Educational Codeforces Round 116 (Rated for Div. 2),Oct/29/2021 17:35,2617,3,-23,1570,Specialist
34,Codeforces Round 753 (Div. 3),Nov/02/2021 17:35,79,5,138,1708,Expert
35,Codeforces Round 754 (Div. 2),Nov/12/2021 17:35,738,3,36,1744,Expert
36,Technocup 2022 - Elimination Round 2,Nov/14/2021 09:05,27,4,95,1839,Expert
37,Codeforces Global Round 17,Nov/23/2021 17:35,4039,2,-124,1715,Expert
38,Codeforces Round 757 (Div. 2),Nov/26/2021 14:15,2517,2,-63,1652,Expert
39,"Deltix Round, Autumn 2021 (open for everyone, rated, Div. 1 + Div. 2)",Nov/28/2021 17:35,678,4,114,1766,Expert
40,Educational Codeforces Round 118 (Rated for Div. 2),Dec/01/2021 17:35,1268,3,-14,1752,Expert
41,Codeforces Round 758 (Div.1 + Div. 2),Dec/11/2021 13:05,1380,2,-3,1749,Expert
42,"Codeforces Round 759 (Div. 2, based on Technocup 2022 Elimination Round 3)",Dec/12/2021 18:15,840,3,-2,1747,Expert
43,Codeforces Round 761 (Div. 2),Dec/16/2021 16:35,163,4,114,1861,Expert
44,Codeforces Global Round 18,Dec/24/2021 17:35,3003,2,-81,1780,Expert
45,Educational Codeforces Round 120 (Rated for Div. 2),Dec/27/2021 17:35,724,3,24,1804,Expert
46,Good Bye 2021: 2022 is NEAR,Dec/29/2021 18:35,3038,3,-53,1751,Expert
47,Hello 2022,Jan/03/2022 17:35,1805,3,12,1763,Expert
48,Codeforces Round 766 (Div. 2),Jan/15/2022 17:35,3275,2,-79,1684,Expert
49,Codeforces Round 768 (Div. 2),Jan/27/2022 17:35,585,4,58,1742,Expert
50,Codeforces Round 769 (Div. 2),Jan/30/2022 17:35,445,4,79,1821,Expert
51,Codeforces Round 771 (Div. 2),Feb/14/2022 17:35,2023,3,-53,1768,Expert
52,Codeforces Round 772 (Div. 2),Feb/20/2022 17:35,657,4,27,1795,Expert
53,Educational Codeforces Round 123 (Rated for Div. 2),Feb/22/2022 17:35,169,5,102,1897,Expert
54,Технокубок 2022 - Финал,Mar/20/2022 11:15,575,2,-123,1774,Expert
55,Educational Codeforces Round 125 (Rated for Div. 2),Mar/22/2022 17:45,2645,3,-69,1705,Expert
56,Educational Codeforces Round 126 (Rated for Div. 2),Apr/09/2022 17:35,44,4,204,1909,Candidate Master
57,Codeforces Round 783 (Div. 1),Apr/19/2022 17:35,334,2,107,2016,Candidate Master
58,Educational Codeforces Round 127 (Rated for Div. 2),Apr/22/2022 17:35,1216,4,-77,1939,Candidate Master
59,Codeforces Round 785 (Div. 2),Apr/30/2022 17:35,901,3,-40,1899,Expert
60,Codeforces Round 788 (Div. 2),May/06/2022 17:35,1427,3,-65,1834,Expert
61,Educational Codeforces Round 128 (Rated for Div. 2),May/13/2022 17:35,88,4,126,1960,Candidate Master
62,Codeforces Round 794 (Div. 1),May/25/2022 20:35,386,2,-4,1956,Candidate Master
63,Codeforces Round 796 (Div. 1),Jun/03/2022 17:35,430,2,31,1987,Candidate Master
64,Codeforces Round 798 (Div. 2),Jun/10/2022 19:35,295,4,-3,1984,Candidate Master
65,Educational Codeforces Round 130 (Rated for Div. 2),Jun/12/2022 17:35,244,4,24,2008,Candidate Master
66,Codeforces Round 801 (Div. 2) and EPIC Institute of Technology Round,Jun/18/2022 17:35,497,3,-17,1991,Candidate Master
67,Codeforces Round 803 (Div. 2),Jun/28/2022 17:35,473,4,-8,1983,Candidate Master
68,Educational Codeforces Round 131 (Rated for Div. 2),Jul/08/2022 17:35,114,4,71,2054,Candidate Master
69,Educational Codeforces Round 133 (Rated for Div. 2),Aug/04/2022 17:35,185,4,38,2092,Candidate Master
70,Codeforces Round 814 (Div. 1),Aug/16/2022 17:35,743,2,-74,2018,Candidate Master
71,Codeforces Round 815 (Div. 2),Aug/18/2022 16:35,609,4,-26,1992,Candidate Master
72,Educational Codeforces Round 135 (Rated for Div. 2),Sep/08/2022 17:35,142,4,53,2045,Candidate Master
73,Codeforces Round 825 (Div. 2),Oct/10/2022 17:35,80,4,70,2115,Master
74,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,788,4,17,2132,Master
75,Hello 2023,Jan/03/2023 17:35,519,5,34,2166,Master
76,"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",Feb/05/2023 15:05,758,2,-70,2096,Candidate Master
77,Codeforces Round 851 (Div. 2),Feb/09/2023 17:35,142,4,32,2128,Master
