#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 576 (Div. 2),Jul/30/2019 17:35,3306,2,-45,1455,Specialist
2,"Codeforces Round 626 (Div. 2, based on Moscow Open Olympiad in Informatics)",Mar/07/2020 12:35,299,3,148,1603,Expert
3,Codeforces Round 657 (Div. 2),Jul/19/2020 12:00,4463,0,-123,1480,Specialist
4,Codeforces Round 662 (Div. 2),Aug/07/2020 17:35,5071,2,-27,1453,Specialist
5,Codeforces Round 700 (Div. 2),Feb/07/2021 17:35,2269,2,36,1489,Specialist
6,Codeforces Round 701 (Div. 2),Feb/12/2021 17:50,3109,2,-7,1482,Specialist
7,Educational Codeforces Round 104 (Rated for Div. 2),Feb/15/2021 17:35,144,5,230,1712,Expert
8,Codeforces Round 703 (Div. 2),Feb/18/2021 17:35,1197,3,29,1741,Expert
9,Codeforces Round 704 (Div. 2),Feb/23/2021 12:05,1124,3,9,1750,Expert
10,Codeforces Round 727 (Div. 2),Jun/20/2021 13:05,146,4,126,1876,Expert
11,Codeforces Round 736 (Div. 2),Aug/01/2021 17:35,140,4,74,1950,Candidate Master
12,Codeforces Round 758 (Div.1 + Div. 2),Dec/11/2021 13:05,2835,2,-121,1829,Expert
13,Educational Codeforces Round 119 (Rated for Div. 2),Dec/18/2021 18:35,86,5,123,1952,Candidate Master
14,Codeforces Round 766 (Div. 2),Jan/15/2022 17:35,147,5,69,2021,Candidate Master
15,Codeforces Round 768 (Div. 1),Jan/27/2022 17:35,722,2,-49,1972,Candidate Master
16,Educational Codeforces Round 122 (Rated for Div. 2),Jan/31/2022 17:35,99,4,80,2052,Candidate Master
17,Codeforces Global Round 19,Feb/12/2022 17:35,459,5,59,2111,Master
18,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",Jul/31/2022 17:05,5742,2,-204,1907,Candidate Master
19,Educational Codeforces Round 133 (Rated for Div. 2),Aug/04/2022 17:35,510,3,22,1929,Candidate Master
20,Codeforces Round 812 (Div. 2),Aug/06/2022 17:35,266,4,51,1980,Candidate Master
21,Codeforces Round 813 (Div. 2),Aug/13/2022 17:35,2115,3,-82,1898,Expert
22,Codeforces Round 815 (Div. 2),Aug/18/2022 16:35,1327,3,-48,1850,Expert
23,Educational Codeforces Round 134 (Rated for Div. 2),Aug/27/2022 17:35,131,5,101,1951,Candidate Master
24,Codeforces Global Round 22,Sep/30/2022 17:35,89,6,220,2171,Master
25,"TypeDB Forces 2023 (Div. 1 + Div. 2, Rated, Prizes!)",Jan/29/2023 17:35,321,5,57,2228,Master
