#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 346 (Div. 2),Mar/30/2016 19:05,3095,0,-122,1378,Pupil
2,Codeforces Round 355 (Div. 2),Jun/01/2016 19:35,3764,1,-107,1271,Pupil
3,Codeforces Round 357 (Div. 2),Jun/14/2016 19:35,2265,1,-16,1255,Pupil
4,Codeforces Round 358 (Div. 2),Jun/17/2016 19:35,1765,2,25,1280,Pupil
5,Codeforces Round 359 (Div. 2),Jun/23/2016 19:35,989,2,87,1367,Pupil
6,Codeforces Round 369 (Div. 2),Aug/29/2016 15:05,2137,1,3,1370,Pupil
7,"Intel Code Challenge Final Round (Div. 1 + Div. 2, Combined)",Oct/08/2016 15:15,3120,0,-109,1261,Pupil
8,Codeforces Round 376 (Div. 2),Oct/16/2016 12:45,685,3,118,1379,Pupil
9,Canada Cup 2016,Oct/22/2016 18:05,2379,1,-23,1356,Pupil
10,Codeforces Round 379 (Div. 2),Nov/15/2016 19:35,1037,3,62,1418,Specialist
11,Codeforces Round 381 (Div. 2),Nov/23/2016 19:35,547,3,99,1517,Specialist
12,Codeforces Round 382 (Div. 2),Nov/27/2016 19:35,926,3,24,1541,Specialist
13,Codeforces Round 388 (Div. 2),Dec/19/2016 19:35,1196,2,-11,1530,Specialist
14,Codeforces Round 393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),Jan/22/2017 21:15,780,2,16,1546,Specialist
15,Codeforces Round 396 (Div. 2),Feb/07/2017 20:05,1630,2,-28,1518,Specialist
16,"Divide by Zero 2017 and Codeforces Round 399 (Div. 1 + Div. 2, combined)",Feb/20/2017 19:05,793,3,96,1614,Expert
17,Codeforces Round 404 (Div. 2),Mar/15/2017 18:05,333,3,72,1686,Expert
18,"Codeforces Round 405 (rated, Div. 2, based on VK Cup 2017 Round 1)",Mar/18/2017 18:35,2338,1,-107,1579,Specialist
19,"Codeforces Round 409 (rated, Div. 2, based on VK Cup 2017 Round 2)",Apr/16/2017 18:35,986,2,-29,1550,Specialist
20,"Codeforces Round 412 (rated, Div. 2, base on VK Cup 2017 Round 3)",May/07/2017 18:45,451,3,46,1596,Specialist
21,Codeforces Round 416 (Div. 2),May/27/2017 12:35,431,2,47,1643,Expert
22,Codeforces Round 419 (Div. 2),Jun/17/2017 17:35,778,2,3,1646,Expert
23,Codeforces Round 422 (Div. 2),Jul/02/2017 19:05,605,3,9,1655,Expert
24,Codeforces Round 429 (Div. 2),Aug/18/2017 18:05,881,3,1,1656,Expert
25,Codeforces Round 431 (Div. 2),Sep/01/2017 16:35,903,2,-8,1648,Expert
26,"Codeforces Round 433 (Div. 2, based on Olympiad of Metropolises)",Sep/06/2017 15:55,278,3,67,1715,Expert
27,Codeforces Round 435 (Div. 2),Sep/19/2017 18:05,327,3,39,1754,Expert
28,"Manthan, Codefest 17",Sep/24/2017 17:35,765,2,3,1757,Expert
29,"Codeforces Round 440 (Div. 2, based on Technocup 2018 Elimination Round 2)",Oct/15/2017 11:05,693,3,-34,1723,Expert
30,Codeforces Round 447 (Div. 2),Nov/19/2017 16:55,266,2,48,1771,Expert
31,Codeforces Round 448 (Div. 2),Nov/26/2017 19:05,109,2,83,1854,Expert
32,Codeforces Round 449 (Div. 2),Dec/02/2017 17:05,1478,2,-45,1809,Expert
33,Educational Codeforces Round 34 (Rated for Div. 2),Dec/12/2017 18:05,159,3,45,1854,Expert
34,Codeforces Round 451 (Div. 2),Dec/16/2017 14:35,369,4,-15,1839,Expert
35,Codeforces Round 453 (Div. 2),Dec/19/2017 18:35,647,3,-30,1809,Expert
36,Codeforces Round 455 (Div. 2),Dec/27/2017 19:35,610,2,-22,1787,Expert
37,Educational Codeforces Round 35 (Rated for Div. 2),Dec/28/2017 17:05,685,3,-29,1758,Expert
38,Good Bye 2017,Dec/29/2017 18:40,2675,2,-58,1700,Expert
39,Codeforces Round 456 (Div. 2),Jan/05/2018 17:35,385,2,38,1738,Expert
40,Hello 2018,Jan/08/2018 17:45,1154,3,20,1758,Expert
