#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 460 (Div. 2),Jan/31/2018 16:05,2382,3,-31,1469,Specialist
2,Educational Codeforces Round 37 (Rated for Div. 2),Feb/02/2018 17:35,911,3,39,1508,Specialist
3,Codeforces Round 462 (Div. 2),Feb/14/2018 15:05,1150,2,26,1534,Specialist
4,"ICM Technex 2018 and Codeforces Round 463 (Div. 1 + Div. 2, combined)",Feb/15/2018 17:35,3076,1,-70,1464,Specialist
5,Educational Codeforces Round 38 (Rated for Div. 2),Feb/16/2018 18:05,2046,2,-34,1430,Specialist
6,Codeforces Round 464 (Div. 2),Feb/17/2018 13:05,3238,1,-104,1326,Pupil
7,"Codeforces Round 472 (rated, Div. 2, based on VK Cup 2018 Round 2)",Mar/24/2018 18:35,971,2,58,1384,Pupil
8,Educational Codeforces Round 41 (Rated for Div. 2),Apr/04/2018 17:05,443,4,114,1498,Specialist
9,"Codeforces Round 477 (rated, Div. 2, based on VK Cup 2018 Round 3)",Apr/29/2018 16:15,430,3,61,1559,Specialist
10,Educational Codeforces Round 43 (Rated for Div. 2),Apr/30/2018 17:40,111,4,145,1704,Expert
11,Educational Codeforces Round 96 (Rated for Div. 2),Oct/11/2020 12:05,1668,4,-28,1676,Expert
12,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,5538,2,-108,1568,Specialist
13,Codeforces Round 677 (Div. 3),Oct/20/2020 17:35,2136,5,-33,1535,Specialist
14,Codeforces Round 678 (Div. 2),Oct/24/2020 17:05,4242,2,-58,1477,Specialist
15,"Codeforces Round 680 (Div. 2, based on Moscow Team Olympiad)",Nov/01/2020 14:05,604,3,91,1568,Specialist
16,Codeforces Round 684 (Div. 2),Nov/17/2020 17:35,2047,3,-16,1552,Specialist
17,"Codeforces Round 687 (Div. 2, based on Technocup 2021 Elimination Round 2)",Nov/29/2020 10:05,1450,3,-7,1545,Specialist
18,Codeforces Round 688 (Div. 2),Dec/04/2020 16:05,2351,2,-6,1539,Specialist
19,"Codeforces Round 689 (Div. 2, based on Zed Code Competition)",Dec/11/2020 17:35,1555,3,28,1567,Specialist
20,Codeforces Round 691 (Div. 2),Dec/19/2020 12:35,94,3,172,1739,Expert
21,Codeforces Round 703 (Div. 2),Feb/18/2021 17:35,285,5,116,1855,Expert
22,Codeforces Round 704 (Div. 2),Feb/23/2021 12:05,79,4,141,1996,Candidate Master
23,Codeforces Round 736 (Div. 1),Aug/01/2021 17:35,650,2,10,2006,Candidate Master
24,Codeforces Round 752 (Div. 1),Oct/30/2021 17:35,277,3,113,2119,Master
25,Codeforces Round 768 (Div. 1),Jan/27/2022 17:35,847,1,-98,2021,Candidate Master
26,Codeforces Round 770 (Div. 2),Feb/06/2022 17:35,820,4,-33,1988,Candidate Master
27,Codeforces Global Round 19,Feb/12/2022 17:35,2101,3,-68,1920,Candidate Master
28,Codeforces Round 807 (Div. 2),Jul/15/2022 16:35,12675,0,-222,1698,Expert
29,"CodeTON Round 2 (Div. 1 + Div. 2, Rated, Prizes!)",Jul/31/2022 17:05,1381,4,50,1748,Expert
30,Educational Codeforces Round 133 (Rated for Div. 2),Aug/04/2022 17:35,1343,2,-3,1745,Expert
31,Codeforces Round 812 (Div. 2),Aug/06/2022 17:35,125,4,148,1893,Expert
32,Educational Codeforces Round 135 (Rated for Div. 2),Sep/08/2022 17:35,61,5,125,2018,Candidate Master
33,Codeforces Round 821 (Div. 2),Sep/19/2022 17:35,834,4,-51,1967,Candidate Master
34,Educational Codeforces Round 136 (Rated for Div. 2),Sep/29/2022 17:35,187,4,38,2005,Candidate Master
35,Codeforces Global Round 22,Sep/30/2022 17:35,569,4,47,2052,Candidate Master
36,Codeforces Round 824 (Div. 2),Oct/02/2022 17:35,59,4,81,2133,Master
37,Dytechlab Cup 2022,Oct/07/2022 17:35,675,3,-14,2119,Master
38,Pinely Round 1 (Div. 1 + Div. 2),Nov/20/2022 17:35,385,4,35,2154,Master
