#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 529 (Div. 3),Dec/27/2018 17:35,661,4,39,1539,Specialist
2,Codeforces Round 624 (Div. 3),Feb/24/2020 17:35,18,5,216,1755,Expert
3,"Codeforces Round 647 (Div. 2) - Thanks, Algo Muse!",Jun/04/2020 17:35,1119,4,16,1771,Expert
4,Codeforces Round 648 (Div. 2),Jun/07/2020 17:35,1133,5,36,1807,Expert
5,Educational Codeforces Round 89 (Rated for Div. 2),Jun/11/2020 17:35,81,5,170,1977,Candidate Master
6,Codeforces Round 651 (Div. 2),Jun/20/2020 17:35,2180,3,-67,1910,Candidate Master
7,Codeforces Round 664 (Div. 1),Aug/12/2020 17:35,779,1,9,1919,Candidate Master
8,Educational Codeforces Round 93 (Rated for Div. 2),Aug/14/2020 17:35,331,4,57,1976,Candidate Master
9,Educational Codeforces Round 107 (Rated for Div. 2),Apr/12/2021 17:35,686,4,-25,1951,Candidate Master
10,Codeforces Round 793 (Div. 2),May/22/2022 17:35,4378,2,-143,1808,Expert
11,Codeforces Round 808 (Div. 2),Jul/16/2022 17:35,429,3,40,1848,Expert
12,Educational Codeforces Round 132 (Rated for Div. 2),Jul/21/2022 17:35,29,5,187,2035,Candidate Master
13,Codeforces Round 824 (Div. 2),Oct/02/2022 17:35,30,5,117,2152,Master
