#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Educational Codeforces Round 37 (Rated for Div. 2),Feb/02/2018 17:35,874,3,33,1533,Specialist
2,"ICM Technex 2018 and Codeforces Round 463 (Div. 1 + Div. 2, combined)",Feb/15/2018 17:35,635,3,107,1640,Expert
3,Codeforces Round 564 (Div. 2),Jun/07/2019 15:05,145,4,120,1760,Expert
4,"Codeforces Round 647 (Div. 2) - Thanks, Algo Muse!",Jun/04/2020 17:35,3,5,305,2065,Candidate Master
5,Codeforces Round 648 (Div. 2),Jun/07/2020 17:35,597,5,-3,2062,Candidate Master
6,Educational Codeforces Round 90 (Rated for Div. 2),Jun/25/2020 17:35,17,6,158,2220,Master
7,Codeforces Global Round 9,Jul/04/2020 17:45,781,4,-3,2217,Master
8,Codeforces Round 658 (Div. 1),Jul/21/2020 17:35,930,3,-72,2145,Master
9,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,417,5,45,2190,Master
10,"Codeforces Round 680 (Div. 1, based on Moscow Team Olympiad)",Nov/01/2020 14:05,675,2,-63,2127,Master
11,"Codeforces Round 681 (Div. 1, based on VK Cup 2019-2020 - Final)",Nov/02/2020 17:35,720,2,-62,2065,Candidate Master
12,"Codeforces Round 683 (Div. 1, by Meet IT)",Nov/15/2020 17:35,757,2,-63,2002,Candidate Master
13,Codeforces Round 684 (Div. 1),Nov/17/2020 17:35,529,2,15,2017,Candidate Master
14,Educational Codeforces Round 98 (Rated for Div. 2),Nov/19/2020 17:35,291,4,18,2035,Candidate Master
15,Codeforces Round 685 (Div. 2),Nov/21/2020 17:35,18,6,168,2203,Master
16,Good Bye 2020,Dec/30/2020 17:35,730,6,1,2204,Master
17,Codeforces Global Round 13,Feb/28/2021 16:35,1495,4,-71,2133,Master
18,"Codeforces Round 709 (Div. 1, based on Technocup 2021 Final Round)",Mar/21/2021 16:20,745,1,-68,2065,Candidate Master
19,Codeforces Round 712 (Div. 1),Apr/03/2021 17:35,160,3,136,2201,Master
20,Codeforces Round 715 (Div. 1),Apr/16/2021 17:35,269,2,32,2233,Master
21,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,343,4,40,2273,Master
