#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,"Manthan, Codefest 16",Feb/26/2016 20:15,2432,0,-123,1377,Pupil
2,"Codeforces Round 348 (VK Cup 2016 Round 2, Div. 2 Edition)",Apr/24/2016 19:35,1772,1,-85,1292,Pupil
3,Codeforces Round 350 (Div. 2),May/05/2016 19:05,1341,3,43,1335,Pupil
4,Codeforces Round 353 (Div. 2),May/16/2016 19:35,1863,1,1,1336,Pupil
5,Codeforces Round 359 (Div. 2),Jun/23/2016 19:35,1461,2,31,1367,Pupil
6,Codeforces Round 360 (Div. 2),Jun/29/2016 20:05,2893,2,-63,1304,Pupil
7,Codeforces Round 372 (Div. 2),Sep/17/2016 16:45,3561,1,-38,1266,Pupil
8,"Technocup 2017 - Elimination Round 1 (Unofficially Open for Everyone, Rated for Div. 2)",Oct/15/2016 12:05,397,1,64,1330,Pupil
9,Codeforces Round 376 (Div. 2),Oct/16/2016 12:45,2035,2,-22,1308,Pupil
10,Canada Cup 2016,Oct/22/2016 18:05,1900,2,34,1342,Pupil
11,"Divide by Zero 2017 and Codeforces Round 399 (Div. 1 + Div. 2, combined)",Feb/20/2017 19:05,3556,1,-41,1301,Pupil
12,"ICM Technex 2017 and Codeforces Round 400 (Div. 1 + Div. 2, combined)",Feb/23/2017 17:45,3413,1,-39,1262,Pupil
13,Codeforces Round 404 (Div. 2),Mar/15/2017 18:05,2222,2,28,1290,Pupil
14,VK Cup 2017 - Round 1,Mar/18/2017 18:35,734,0,-95,1195,Newbie
15,Codeforces Round 415 (Div. 2),May/20/2017 21:05,858,2,98,1293,Pupil
16,Codeforces Round 416 (Div. 2),May/27/2017 12:35,820,2,96,1389,Pupil
17,Codeforces Round 418 (Div. 2),Jun/07/2017 15:15,2295,1,-38,1351,Pupil
18,Codeforces Round 425 (Div. 2),Jul/24/2017 17:35,974,2,94,1445,Specialist
19,Codeforces Round 427 (Div. 2),Jul/31/2017 17:35,993,3,51,1496,Specialist
20,Codeforces Round 430 (Div. 2),Aug/29/2017 18:05,949,2,46,1542,Specialist
21,"Codeforces Round 432 (Div. 2, based on IndiaHacks Final Round 2017)",Sep/04/2017 17:35,579,2,60,1602,Expert
22,Technocup 2018 - Elimination Round 2,Oct/15/2017 11:05,153,3,45,1647,Expert
23,Codeforces Round 443 (Div. 2),Oct/26/2017 17:45,946,2,-6,1641,Expert
24,Educational Codeforces Round 33 (Rated for Div. 2),Nov/23/2017 18:05,503,3,16,1657,Expert
25,Codeforces Round 450 (Div. 2),Dec/11/2017 19:05,589,3,11,1668,Expert
26,Educational Codeforces Round 34 (Rated for Div. 2),Dec/12/2017 18:05,133,4,96,1764,Expert
27,Codeforces Round 452 (Div. 2),Dec/17/2017 09:35,555,3,-27,1737,Expert
28,Codeforces Round 453 (Div. 2),Dec/19/2017 18:35,1406,2,-56,1681,Expert
29,Технокубок 2018 - Отборочный Раунд 4,Dec/23/2017 17:05,55,3,70,1751,Expert
30,Codeforces Round 456 (Div. 2),Jan/05/2018 17:35,174,3,69,1820,Expert
31,Educational Codeforces Round 36 (Rated for Div. 2),Jan/13/2018 16:05,787,2,-44,1776,Expert
32,Codeforces Round 461 (Div. 2),Feb/07/2018 20:15,50,5,122,1898,Expert
33,Codeforces Round 462 (Div. 2),Feb/14/2018 15:05,1489,2,-85,1813,Expert
34,Codeforces Round 465 (Div. 2),Feb/19/2018 19:35,153,4,52,1865,Expert
35,Codeforces Round 467 (Div. 2),Feb/25/2018 19:05,95,3,53,1918,Candidate Master
36,Технокубок 2018 - Финал (только для онсайт-финалистов),Mar/04/2018 11:40,143,3,-54,1864,Expert
37,VK Cup 2018 - Round 1,Mar/10/2018 18:35,406,2,-20,1844,Expert
38,Codeforces Round 471 (Div. 2),Mar/23/2018 19:35,211,2,14,1858,Expert
39,"Codeforces Round 472 (rated, Div. 2, based on VK Cup 2018 Round 2)",Mar/24/2018 18:35,740,3,-57,1801,Expert
40,Codeforces Round 473 (Div. 2),Apr/03/2018 19:05,137,5,54,1855,Expert
41,"Divide by Zero 2018 and Codeforces Round 474 (Div. 1 + Div. 2, combined)",Apr/07/2018 19:05,583,3,12,1867,Expert
42,Tinkoff Internship Warmup Round 2018 and Codeforces Round 475 (Div. 2),Apr/17/2018 17:05,293,3,-16,1851,Expert
43,"Codeforces Round 476 (Div. 2) [Thanks, Telegram!]",Apr/25/2018 20:35,242,2,-14,1837,Expert
44,Codeforces Round 478 (Div. 2),May/01/2018 17:05,86,4,68,1905,Candidate Master
45,Codeforces Round 480 (Div. 2),May/08/2018 18:05,551,3,-17,1888,Expert
46,Avito Code Challenge 2018,May/27/2018 17:50,658,4,-13,1875,Expert
47,Codeforces Round 485 (Div. 2),May/29/2018 18:35,104,5,55,1930,Candidate Master
48,Codeforces Round 488 by NEAR (Div. 1),Jun/16/2018 19:35,427,1,-74,1856,Expert
49,Codeforces Round 489 (Div. 2),Jun/18/2018 19:35,251,3,39,1895,Expert
50,"Codeforces Round 492 (Div. 2) [Thanks, uDebug!]",Jun/24/2018 19:35,2,6,235,2130,Master
51,Codeforces Round 499 (Div. 1),Jul/26/2018 18:05,389,3,-46,2084,Candidate Master
52,Codeforces Round 500 (Div. 1) [based on EJOI],Jul/30/2018 11:15,397,2,-71,2013,Candidate Master
53,"AIM Tech Round 5 (rated, Div. 1 + Div. 2)",Aug/27/2018 19:35,363,4,23,2036,Candidate Master
54,"Manthan, Codefest 18 (rated, Div. 1 + Div. 2)",Sep/02/2018 17:35,450,4,6,2042,Candidate Master
55,"Codeforces Round 507 (Div. 1, based on Olympiad of Metropolises)",Sep/05/2018 19:35,312,0,-102,1940,Candidate Master
56,Codeforces Round 508 (Div. 2),Sep/06/2018 18:35,322,4,19,1959,Candidate Master
57,Technocup 2019 - Elimination Round 1,Sep/23/2018 16:05,31,5,68,2027,Candidate Master
58,Mail.Ru Cup 2018 Round 1,Oct/18/2018 19:35,213,4,55,2082,Candidate Master
59,"Codeforces Round 517 (Div. 1, based on Technocup 2019 Elimination Round 2)",Oct/21/2018 11:10,409,1,-83,1999,Candidate Master
60,"Codeforces Round 518 (Div. 1) [Thanks, Mail.Ru!]",Oct/24/2018 19:35,144,2,61,2060,Candidate Master
61,Educational Codeforces Round 53 (Rated for Div. 2),Oct/25/2018 17:35,75,4,56,2116,Master
62,Codeforces Round 519 by Botan Investments,Oct/28/2018 18:35,501,5,-15,2101,Master
63,Mail.Ru Cup 2018 Round 3,Nov/25/2018 19:35,136,5,72,2173,Master
64,Good Bye 2018,Dec/30/2018 17:35,993,4,-47,2126,Master
65,Codeforces Round 534 (Div. 1),Jan/22/2019 17:35,140,2,49,2175,Master
66,Codeforces Global Round 1,Feb/07/2019 16:35,551,4,-10,2165,Master
67,Codeforces Round 539 (Div. 1),Feb/16/2019 19:35,83,3,77,2242,Master
68,Technocup 2019 - Final,Mar/03/2019 11:30,48,4,-10,2232,Master
69,Codeforces Round 549 (Div. 1),Mar/30/2019 20:10,251,1,-59,2173,Master
70,Codeforces Round 556 (Div. 1),Apr/29/2019 17:35,683,1,-109,2064,Candidate Master
71,Codeforces Round 558 (Div. 2),May/09/2019 18:05,37,6,86,2150,Master
72,Codeforces Round 569 (Div. 1),Jun/21/2019 20:05,134,3,50,2200,Master
73,Codeforces Round 572 (Div. 1),Jul/05/2019 18:05,313,1,-47,2153,Master
74,Codeforces Round 573 (Div. 1),Jul/12/2019 17:35,335,2,-20,2133,Master
75,Codeforces Round 576 (Div. 1),Jul/30/2019 17:35,235,3,22,2155,Master
76,Codeforces Round 586 (Div. 1 + Div. 2),Sep/18/2019 19:05,233,4,33,2188,Master
77,Codeforces Round 588 (Div. 1),Sep/23/2019 17:05,130,3,70,2258,Master
78,Codeforces Round 599 (Div. 1),Nov/06/2019 18:05,714,1,-110,2148,Master
79,Codeforces Round 604 (Div. 1),Dec/05/2019 17:35,118,3,89,2237,Master
80,Codeforces Round 607 (Div. 1),Dec/15/2019 08:05,238,3,-41,2196,Master
81,Codeforces Global Round 6,Dec/17/2019 18:05,327,5,21,2217,Master
82,Hello 2020,Jan/04/2020 15:05,112,5,116,2333,International Master
83,Codeforces Round 612 (Div. 1),Jan/05/2020 17:05,98,3,72,2405,Grandmaster
84,VK Cup 2019-2020 - Elimination Round (Engine),Feb/23/2020 19:05,81,1,-43,2362,International Master
85,"Codeforces Round 625 (Div. 1, based on Technocup 2020 Final Round)",Mar/01/2020 16:15,92,4,74,2436,Grandmaster
86,"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",Apr/03/2020 17:35,104,3,65,2501,Grandmaster
87,Codeforces Round 635 (Div. 1),Apr/15/2020 17:35,386,3,-50,2451,Grandmaster
88,Codeforces Round 641 (Div. 1),May/12/2020 15:35,788,2,-102,2349,International Master
89,Codeforces Round 658 (Div. 1),Jul/21/2020 17:35,47,4,131,2480,Grandmaster
90,Codeforces Round 664 (Div. 1),Aug/12/2020 17:35,566,1,-86,2394,International Master
91,Codeforces Global Round 10,Aug/16/2020 17:35,148,6,47,2441,Grandmaster
92,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,77,3,80,2521,Grandmaster
93,Grakn Forces 2020,Sep/30/2020 17:35,123,6,32,2553,Grandmaster
94,Codeforces Global Round 11,Oct/10/2020 17:50,253,4,-17,2536,Grandmaster
95,Codeforces Raif Round 1 (Div. 1 + Div. 2),Oct/17/2020 16:05,62,6,73,2609,International Grandmaster
96,Codeforces Global Round 12,Dec/06/2020 17:35,164,6,-7,2602,International Grandmaster
97,Good Bye 2020,Dec/30/2020 17:35,144,7,19,2621,International Grandmaster
98,Codeforces Round 698 (Div. 1),Jan/28/2021 17:35,49,4,62,2683,International Grandmaster
