#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 664 (Div. 2),Aug/12/2020 17:35,11,4,875,875,Newbie
2,Educational Codeforces Round 93 (Rated for Div. 2),Aug/14/2020 17:35,11,6,624,1499,Specialist
3,Codeforces Round 665 (Div. 2),Aug/21/2020 17:35,213,4,292,1791,Expert
4,Codeforces Round 668 (Div. 2),Sep/06/2020 17:35,853,3,84,1875,Expert
5,Codeforces Round 669 (Div. 2),Sep/08/2020 17:35,46,4,235,2110,Master
6,"Codeforces Round 687 (Div. 1, based on Technocup 2021 Elimination Round 2)",Nov/29/2020 10:05,367,2,58,2168,Master
7,Codeforces Round 694 (Div. 1),Jan/05/2021 17:35,613,2,-38,2130,Master
8,Codeforces Round 698 (Div. 1),Jan/28/2021 17:35,411,2,1,2131,Master
9,Codeforces Round 700 (Div. 1),Feb/07/2021 17:35,361,3,47,2178,Master
10,Codeforces Global Round 13,Feb/28/2021 16:35,1084,4,-34,2144,Master
11,Codeforces Round 706 (Div. 1),Mar/10/2021 15:05,142,3,127,2271,Master
12,"Codeforces Round 733 (Div. 1 + Div. 2, based on VK Cup 2021 - Elimination (Engine))",Jul/17/2021 17:35,154,5,74,2345,International Master
13,"Codeforces Round 740 (Div. 1, based on VK Cup 2021 - Final (Engine))",Aug/24/2021 17:35,372,3,-28,2317,International Master
14,"Deltix Round, Summer 2021 (open for everyone, rated, Div. 1 + Div. 2)",Aug/29/2021 17:35,805,4,-56,2261,Master
15,Codeforces Global Round 16,Sep/12/2021 17:35,397,6,18,2279,Master
16,Codeforces Round 745 (Div. 1),Sep/30/2021 13:15,146,2,45,2324,International Master
17,"Codeforces Round 749 (Div. 1 + Div. 2, based on Technocup 2022 Elimination Round 1)",Oct/17/2021 14:05,223,5,32,2356,International Master
18,Codeforces Global Round 17,Nov/23/2021 17:35,320,5,-4,2352,International Master
19,"Deltix Round, Autumn 2021 (open for everyone, rated, Div. 1 + Div. 2)",Nov/28/2021 17:35,86,6,108,2460,Grandmaster
20,Codeforces Round 854 by cybercats (Div. 1 + Div. 2),Feb/27/2023 17:35,83,7,74,2534,Grandmaster
