#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Educational Codeforces Round 92 (Rated for Div. 2),Jul/29/2020 17:35,368,4,725,725,Newbie
2,Codeforces Round 661 (Div. 3),Aug/05/2020 17:35,4601,3,274,999,Newbie
3,"Codeforces Round 687 (Div. 2, based on Technocup 2021 Elimination Round 2)",Nov/29/2020 10:05,77,4,442,1441,Specialist
4,Codeforces Global Round 12,Dec/06/2020 17:35,455,5,295,1736,Expert
5,Codeforces Round 691 (Div. 2),Dec/19/2020 12:35,129,3,158,1894,Expert
6,"Codeforces Round 692 (Div. 2, based on Technocup 2021 Elimination Round 3)",Dec/20/2020 18:05,6,5,241,2135,Master
7,Codeforces Round 698 (Div. 1),Jan/28/2021 17:35,105,3,133,2268,Master
8,Codeforces Round 706 (Div. 1),Mar/10/2021 15:05,832,2,-77,2191,Master
9,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,948,3,-40,2151,Master
10,Codeforces Round 768 (Div. 1),Jan/27/2022 17:35,181,4,93,2244,Master
11,"CodeTON Round 1 (Div. 1 + Div. 2, Rated, Prizes!)",Mar/24/2022 17:35,81,6,151,2395,International Master
12,Codeforces Global Round 22,Sep/30/2022 17:35,261,5,10,2405,Grandmaster
13,Dytechlab Cup 2022,Oct/07/2022 17:35,79,5,98,2503,Grandmaster
14,Codeforces Global Round 23,Oct/15/2022 17:35,669,4,-80,2423,Grandmaster
15,Codeforces Round 831 (Div. 1 + Div. 2),Oct/29/2022 12:10,102,5,38,2461,Grandmaster
16,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",Nov/06/2022 17:35,287,5,-21,2440,Grandmaster
17,Codeforces Global Round 24,Nov/26/2022 17:05,276,5,-19,2421,Grandmaster
