#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 435 (Div. 2),Sep/19/2017 18:05,775,2,43,1543,Specialist
2,Codeforces Round 436 (Div. 2),Sep/25/2017 13:35,651,4,33,1576,Specialist
3,Codeforces Round 439 (Div. 2),Oct/06/2017 16:35,1124,2,-7,1569,Specialist
4,Codeforces Round 449 (Div. 2),Dec/02/2017 17:05,247,3,48,1617,Expert
5,"Codeforces Round 454 (Div. 2, based on Technocup 2018 Elimination Round 4)",Dec/23/2017 17:05,945,2,4,1621,Expert
6,Educational Codeforces Round 36 (Rated for Div. 2),Jan/13/2018 16:05,2111,2,-68,1553,Specialist
7,Educational Codeforces Round 37 (Rated for Div. 2),Feb/02/2018 17:35,722,3,32,1585,Specialist
8,Codeforces Round 462 (Div. 2),Feb/14/2018 15:05,1034,2,13,1598,Specialist
9,"ICM Technex 2018 and Codeforces Round 463 (Div. 1 + Div. 2, combined)",Feb/15/2018 17:35,1404,3,9,1607,Expert
10,Codeforces Round 464 (Div. 2),Feb/17/2018 13:05,396,4,51,1658,Expert
11,Codeforces Round 466 (Div. 2),Feb/24/2018 12:35,366,4,47,1705,Expert
12,Codeforces Round 469 (Div. 2),Mar/09/2018 11:10,45,5,138,1843,Expert
13,Educational Codeforces Round 40 (Rated for Div. 2),Mar/22/2018 09:05,70,6,60,1903,Candidate Master
14,Educational Codeforces Round 47 (Rated for Div. 2),Jul/14/2018 17:35,1287,3,-80,1823,Expert
15,Codeforces Round 500 (Div. 2) [based on EJOI],Jul/30/2018 11:15,219,4,26,1849,Expert
16,Educational Codeforces Round 48 (Rated for Div. 2),Aug/03/2018 17:45,397,4,23,1872,Expert
17,"Codeforces Round 503 (by SIS, Div. 2)",Aug/11/2018 16:35,332,3,8,1880,Expert
18,Codeforces Round 509 (Div. 2),Sep/16/2018 13:35,1010,4,-46,1834,Expert
19,Codeforces Round 510 (Div. 2),Sep/17/2018 11:05,50,5,129,1963,Candidate Master
20,"Codeforces Round 512 (Div. 1, based on Technocup 2019 Elimination Round 1)",Sep/23/2018 16:05,265,2,12,1975,Candidate Master
21,"Codeforces Round 517 (Div. 1, based on Technocup 2019 Elimination Round 2)",Oct/21/2018 11:10,199,2,44,2019,Candidate Master
22,Codeforces Round 524 (Div. 2),Nov/24/2018 10:35,332,3,-27,1992,Candidate Master
23,Codeforces Global Round 1,Feb/07/2019 16:35,2424,2,-94,1898,Expert
24,Codeforces Round 538 (Div. 2),Feb/10/2019 17:05,330,4,36,1934,Candidate Master
25,Codeforces Round 767 (Div. 1),Jan/22/2022 17:35,691,2,-2,1932,Candidate Master
26,"Codeforces Round 775 (Div. 1, based on Moscow Open Olympiad in Informatics)",Mar/06/2022 12:55,506,3,31,1963,Candidate Master
27,Educational Codeforces Round 124 (Rated for Div. 2),Mar/10/2022 17:35,160,4,51,2014,Candidate Master
28,Codeforces Round 777 (Div. 2),Mar/11/2022 17:35,3612,3,-143,1871,Expert
29,Educational Codeforces Round 126 (Rated for Div. 2),Apr/09/2022 17:35,28,5,175,2046,Candidate Master
30,Codeforces Round 822 (Div. 2),Sep/23/2022 15:05,653,4,-45,2001,Candidate Master
31,Codeforces Round 823 (Div. 2),Sep/25/2022 17:35,764,3,-42,1959,Candidate Master
32,Codeforces Round 832 (Div. 2),Nov/04/2022 17:35,320,4,22,1981,Candidate Master
33,"CodeTON Round 3 (Div. 1 + Div. 2, Rated, Prizes!)",Nov/06/2022 17:35,1208,4,-28,1953,Candidate Master
34,Codeforces Round 833 (Div. 2),Nov/12/2022 17:35,1077,3,-57,1896,Expert
35,Codeforces Global Round 24,Nov/26/2022 17:05,614,4,45,1941,Candidate Master
36,Educational Codeforces Round 139 (Rated for Div. 2),Dec/12/2022 17:35,433,4,3,1944,Candidate Master
37,Codeforces Round 838 (Div. 2),Dec/15/2022 17:35,96,4,89,2033,Candidate Master
38,Educational Codeforces Round 140 (Rated for Div. 2),Dec/16/2022 17:35,53,4,99,2132,Master
