#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 368 (Div. 2),Aug/20/2016 16:05,75,3,208,1708,Expert
2,Codeforces Round 369 (Div. 2),Aug/29/2016 15:05,34,4,166,1874,Expert
3,Codeforces Round 372 (Div. 2),Sep/17/2016 16:45,3835,1,-144,1730,Expert
4,"Intel Code Challenge Elimination Round (Div. 1 + Div. 2, combined)",Oct/01/2016 17:05,372,4,108,1838,Expert
5,Codeforces Round 375 (Div. 2),Oct/03/2016 14:35,83,4,78,1916,Candidate Master
6,Good Bye 2016,Dec/30/2016 17:15,1217,3,-15,1901,Candidate Master
7,Codeforces Round 395 (Div. 1),Feb/02/2017 16:35,213,2,79,1980,Candidate Master
8,"Codeforces Round 477 (rated, Div. 1, based on VK Cup 2018 Round 3)",Apr/29/2018 16:15,330,1,-24,1956,Candidate Master
9,Codeforces Round 500 (Div. 1) [based on EJOI],Jul/30/2018 11:15,92,3,130,2086,Candidate Master
10,"Codeforces Round 516 (Div. 1, by Moscow Team Olympiad)",Oct/14/2018 13:05,61,3,120,2206,Master
11,"Codeforces Round 517 (Div. 1, based on Technocup 2019 Elimination Round 2)",Oct/21/2018 11:10,121,2,26,2232,Master
12,"Codeforces Round 596 (Div. 1, based on Technocup 2020 Elimination Round 2)",Oct/26/2019 14:05,73,4,91,2323,International Master
13,Codeforces Round 609 (Div. 1),Dec/21/2019 14:05,119,3,32,2355,International Master
14,Codeforces Round 616 (Div. 1),Feb/02/2020 17:05,112,3,48,2403,Grandmaster
15,Codeforces Round 698 (Div. 1),Jan/28/2021 17:35,104,3,59,2462,Grandmaster
16,Codeforces Round 736 (Div. 1),Aug/01/2021 17:35,328,3,-29,2433,Grandmaster
17,Codeforces Round 768 (Div. 1),Jan/27/2022 17:35,190,4,9,2442,Grandmaster
18,Dytechlab Cup 2022,Oct/07/2022 17:35,295,4,-18,2424,Grandmaster
19,Good Bye 2022: 2023 is NEAR,Dec/30/2022 17:35,365,5,1,2425,Grandmaster
20,Hello 2023,Jan/03/2023 17:35,381,5,-15,2410,Grandmaster
