#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Educational Codeforces Round 85 (Rated for Div. 2),Apr/10/2020 17:35,8094,2,-53,1447,Specialist
2,Codeforces Round 633 (Div. 2),Apr/12/2020 17:05,604,4,148,1595,Specialist
3,Codeforces Round 660 (Div. 2),Jul/30/2020 17:35,4837,2,-47,1548,Specialist
4,"Codeforces Round 681 (Div. 2, based on VK Cup 2019-2020 - Final)",Nov/02/2020 17:35,3280,2,-61,1487,Specialist
5,"Codeforces Round 687 (Div. 2, based on Technocup 2021 Elimination Round 2)",Nov/29/2020 10:05,604,3,81,1568,Specialist
6,Divide by Zero 2021 and Codeforces Round 714 (Div. 2),Apr/11/2021 17:35,477,4,112,1680,Expert
7,Codeforces Round 717 (Div. 2),Apr/21/2021 16:35,276,3,122,1802,Expert
8,Educational Codeforces Round 108 (Rated for Div. 2),Apr/29/2021 17:35,188,4,105,1907,Candidate Master
9,Codeforces Round 720 (Div. 2),May/07/2021 17:35,1078,2,-17,1890,Expert
10,Codeforces Round 721 (Div. 2),May/20/2021 17:35,295,4,61,1951,Candidate Master
11,Codeforces Round 833 (Div. 2),Nov/12/2022 17:35,1557,3,-82,1869,Expert
12,Educational Codeforces Round 140 (Rated for Div. 2),Dec/16/2022 17:35,150,4,93,1962,Candidate Master
13,Codeforces Round 841 (Div. 2) and Divide by Zero 2022,Dec/27/2022 17:35,43,5,128,2090,Candidate Master
14,"Codeforces Round 850 (Div. 1, based on VK Cup 2022 - Final Round)",Feb/05/2023 15:05,334,3,60,2150,Master
