#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 600 (Div. 2),Nov/16/2019 17:35,516,4,127,1627,Expert
2,Codeforces Round 622 (Div. 2),Feb/23/2020 12:05,231,4,149,1776,Expert
3,"Codeforces Round 625 (Div. 2, based on Technocup 2020 Final Round)",Mar/01/2020 16:15,506,4,21,1797,Expert
4,Codeforces Round 628 (Div. 2),Mar/14/2020 17:35,84,4,159,1956,Candidate Master
5,Codeforces Round 633 (Div. 1),Apr/12/2020 17:05,293,3,123,2079,Candidate Master
6,Educational Codeforces Round 89 (Rated for Div. 2),Jun/11/2020 17:35,89,5,84,2163,Master
7,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,551,2,-2,2161,Master
8,Codeforces Round 673 (Div. 1),Sep/27/2020 18:05,574,2,-29,2132,Master
9,Codeforces Global Round 11,Oct/10/2020 17:50,80,5,180,2312,International Master
10,Codeforces Global Round 13,Feb/28/2021 16:35,727,4,-32,2280,Master
11,"Deltix Round, Spring 2021 (open for everyone, rated, Div. 1 + Div. 2)",May/30/2021 17:35,1271,3,-88,2192,Master
12,Codeforces Round 752 (Div. 1),Oct/30/2021 17:35,83,3,162,2354,International Master
13,"Polynomial Round 2022 (Div. 1 + Div. 2, Rated, Prizes!)",Dec/17/2022 17:35,148,5,58,2412,Grandmaster
