#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Codeforces Round 450 (Div. 2),Dec/11/2017 19:05,336,3,93,1593,Specialist
2,Educational Codeforces Round 34 (Rated for Div. 2),Dec/12/2017 18:05,1236,3,-21,1572,Specialist
3,Codeforces Round 451 (Div. 2),Dec/16/2017 14:35,1649,2,-45,1527,Specialist
4,Codeforces Round 461 (Div. 2),Feb/07/2018 20:15,994,3,18,1545,Specialist
5,"ICM Technex 2018 and Codeforces Round 463 (Div. 1 + Div. 2, combined)",Feb/15/2018 17:35,1185,3,42,1587,Specialist
6,Educational Codeforces Round 42 (Rated for Div. 2),Apr/10/2018 17:35,982,3,0,1587,Specialist
7,Codeforces Round 526 (Div. 2),Dec/10/2018 19:35,206,4,99,1686,Expert
8,Good Bye 2018,Dec/30/2018 17:35,1641,4,31,1717,Expert
9,Codeforces Round 532 (Div. 2),Jan/13/2019 17:35,171,4,118,1835,Expert
10,Codeforces Round 534 (Div. 2),Jan/22/2019 17:35,1515,3,-63,1772,Expert
11,Codeforces Round 538 (Div. 2),Feb/10/2019 17:05,533,4,42,1814,Expert
12,Codeforces Round 539 (Div. 2),Feb/16/2019 19:35,309,4,26,1840,Expert
13,Educational Codeforces Round 60 (Rated for Div. 2),Feb/18/2019 18:40,678,3,-1,1839,Expert
14,Codeforces Round 541 (Div. 2),Feb/23/2019 13:20,773,4,-14,1825,Expert
15,Codeforces Round 546 (Div. 2),Mar/11/2019 19:35,539,3,-2,1823,Expert
16,Codeforces Round 548 (Div. 2),Mar/21/2019 18:35,535,3,10,1833,Expert
17,Educational Codeforces Round 62 (Rated for Div. 2),Mar/22/2019 18:05,138,5,87,1920,Candidate Master
18,Codeforces Round 549 (Div. 1),Mar/30/2019 20:10,277,1,2,1922,Candidate Master
19,Codeforces Global Round 2,Apr/06/2019 14:35,1155,4,-26,1896,Expert
20,Codeforces Round 551 (Div. 2),Apr/13/2019 17:05,636,4,-12,1884,Expert
21,Codeforces Round 557 (Div. 2) [based on Forethought Future Cup - Final Round],May/04/2019 20:05,169,4,11,1895,Expert
22,Codeforces Round 568 (Div. 2),Jun/19/2019 17:45,1440,3,-68,1827,Expert
23,Codeforces Round 569 (Div. 2),Jun/21/2019 20:05,567,3,-22,1805,Expert
24,Educational Codeforces Round 67 (Rated for Div. 2),Jun/30/2019 17:45,1751,2,-68,1737,Expert
25,Codeforces Round 572 (Div. 2),Jul/05/2019 18:05,994,4,-21,1716,Expert
26,Codeforces Global Round 5,Oct/16/2019 17:35,498,5,125,1841,Expert
27,Codeforces Round 593 (Div. 2),Oct/17/2019 16:35,674,3,6,1847,Expert
28,Codeforces Round 609 (Div. 2),Dec/21/2019 14:05,36,4,130,1977,Candidate Master
29,Hello 2020,Jan/04/2020 15:05,599,4,53,2030,Candidate Master
30,Codeforces Round 612 (Div. 1),Jan/05/2020 17:05,619,2,-42,1988,Candidate Master
31,Codeforces Round 614 (Div. 1),Jan/19/2020 16:35,179,3,121,2109,Master
32,Codeforces Round 616 (Div. 1),Feb/02/2020 17:05,200,3,71,2180,Master
33,Codeforces Round 618 (Div. 1),Feb/09/2020 17:05,792,2,-77,2103,Master
34,Codeforces Round 621 (Div. 1 + Div. 2),Feb/17/2020 18:35,916,4,-32,2071,Candidate Master
35,"Codeforces Round 623 (Div. 1, based on VK Cup 2019-2020 - Elimination Round, Engine)",Feb/23/2020 19:05,451,1,-67,2004,Candidate Master
36,"Codeforces Round 625 (Div. 1, based on Technocup 2020 Final Round)",Mar/01/2020 16:15,548,3,2,2006,Candidate Master
37,"Codeforces Round 631 (Div. 1) - Thanks, Denis aramis Shitov!",Apr/03/2020 17:35,1100,1,-58,1948,Candidate Master
38,Codeforces Round 633 (Div. 1),Apr/12/2020 17:05,1138,2,-46,1902,Candidate Master
39,Codeforces Round 641 (Div. 1),May/12/2020 15:35,351,3,126,2028,Candidate Master
40,Educational Codeforces Round 87 (Rated for Div. 2),May/17/2020 12:20,1173,4,-47,1981,Candidate Master
41,Codeforces Round 646 (Div. 2),May/31/2020 17:35,196,5,83,2064,Candidate Master
42,"Codeforces Round 647 (Div. 1) - Thanks, Algo Muse!",Jun/04/2020 17:35,720,2,-21,2043,Candidate Master
43,Codeforces Round 648 (Div. 2),Jun/07/2020 17:35,3,7,257,2300,International Master
44,Codeforces Global Round 8,Jun/18/2020 17:45,1099,4,-58,2242,Master
45,Codeforces Global Round 9,Jul/04/2020 17:45,1596,4,-66,2176,Master
46,Codeforces Round 658 (Div. 1),Jul/21/2020 17:35,712,3,-33,2143,Master
47,Codeforces Round 659 (Div. 1),Jul/24/2020 17:35,863,2,-53,2090,Candidate Master
48,Educational Codeforces Round 92 (Rated for Div. 2),Jul/29/2020 17:35,104,5,80,2170,Master
49,Codeforces Global Round 10,Aug/16/2020 17:35,1004,5,-37,2133,Master
50,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,448,3,27,2160,Master
51,Codeforces Round 673 (Div. 1),Sep/27/2020 18:05,226,3,64,2224,Master
52,Grakn Forces 2020,Sep/30/2020 17:35,708,4,-21,2203,Master
53,"Codeforces Round 679 (Div. 1, based on Technocup 2021 Elimination Round 1)",Oct/25/2020 14:05,611,2,-71,2132,Master
54,"Codeforces Round 680 (Div. 1, based on Moscow Team Olympiad)",Nov/01/2020 14:05,598,2,-35,2097,Candidate Master
55,"Codeforces Round 681 (Div. 1, based on VK Cup 2019-2020 - Final)",Nov/02/2020 17:35,768,2,-67,2030,Candidate Master
56,"Codeforces Round 683 (Div. 1, by Meet IT)",Nov/15/2020 17:35,277,3,83,2113,Master
57,Codeforces Round 684 (Div. 1),Nov/17/2020 17:35,755,2,-67,2046,Candidate Master
58,Educational Codeforces Round 98 (Rated for Div. 2),Nov/19/2020 17:35,63,5,91,2137,Master
59,Codeforces Global Round 12,Dec/06/2020 17:35,529,5,22,2159,Master
60,Codeforces Round 691 (Div. 1),Dec/19/2020 12:35,501,2,-42,2117,Master
61,"Codeforces Round 692 (Div. 1, based on Technocup 2021 Elimination Round 3)",Dec/20/2020 18:05,457,2,-13,2104,Master
62,Good Bye 2020,Dec/30/2020 17:35,608,6,42,2146,Master
63,Codeforces Round 698 (Div. 1),Jan/28/2021 17:35,306,3,30,2176,Master
64,Codeforces Round 700 (Div. 1),Feb/07/2021 17:35,552,2,-11,2165,Master
65,Codeforces Global Round 13,Feb/28/2021 16:35,218,5,102,2267,Master
66,Codeforces Round 712 (Div. 1),Apr/03/2021 17:35,263,3,28,2295,Master
67,Codeforces Round 715 (Div. 1),Apr/16/2021 17:35,701,1,-90,2205,Master
68,Contest 2050 and Codeforces Round 718 (Div. 1 + Div. 2),Apr/23/2021 17:35,496,4,17,2222,Master
69,Codeforces Global Round 14,May/02/2021 17:35,520,5,9,2231,Master
70,Codeforces Round 722 (Div. 1),May/24/2021 17:35,307,3,23,2254,Master
