#,Contest,Start time,Rank,Solved,Rating change,New rating,Title
1,Educational Codeforces Round 61 (Rated for Div. 2),Mar/05/2019 18:05,2840,2,-59,1441,Specialist
2,Codeforces Round 544 (Div. 3),Mar/07/2019 18:05,1084,4,21,1462,Specialist
3,Codeforces Round 547 (Div. 3),Mar/19/2019 17:35,107,5,155,1617,Expert
4,Educational Codeforces Round 62 (Rated for Div. 2),Mar/22/2019 18:05,1365,3,-5,1612,Expert
5,Codeforces Global Round 2,Apr/06/2019 14:35,872,5,84,1696,Expert
6,Codeforces Round 568 (Div. 2),Jun/19/2019 17:45,603,5,42,1738,Expert
7,Codeforces Round 601 (Div. 2),Nov/19/2019 17:35,50,5,149,1887,Expert
8,Codeforces Round 614 (Div. 2),Jan/19/2020 16:35,56,4,109,1996,Candidate Master
9,Codeforces Round 616 (Div. 1),Feb/02/2020 17:05,351,2,49,2045,Candidate Master
10,Codeforces Round 632 (Div. 2),Apr/08/2020 17:35,69,5,112,2157,Master
11,Codeforces Round 633 (Div. 1),Apr/12/2020 17:05,400,3,29,2186,Master
12,Codeforces Round 635 (Div. 1),Apr/15/2020 17:35,268,3,62,2248,Master
13,Codeforces Global Round 10,Aug/16/2020 17:35,440,5,9,2257,Master
14,Codeforces Round 666 (Div. 1),Aug/30/2020 17:35,1130,1,-106,2151,Master
15,Codeforces Round 673 (Div. 1),Sep/27/2020 18:05,128,4,114,2265,Master
16,Codeforces Round 684 (Div. 1),Nov/17/2020 17:35,692,2,-82,2183,Master
17,"Codeforces Round 687 (Div. 1, based on Technocup 2021 Elimination Round 2)",Nov/29/2020 10:05,141,3,92,2275,Master
18,Codeforces Round 712 (Div. 1),Apr/03/2021 17:35,440,3,-23,2252,Master
19,Codeforces Global Round 15,Jul/25/2021 17:35,371,5,26,2278,Master
20,Codeforces Round 736 (Div. 1),Aug/01/2021 17:35,195,3,64,2342,International Master
21,Codeforces Global Round 16,Sep/12/2021 17:35,68,7,131,2473,Grandmaster
22,Codeforces Global Round 22,Sep/30/2022 17:35,27,7,156,2629,International Grandmaster
